0.0	GEE	0.39693307876586914,0.2633652687072754,0.3106410503387451,0.3019702434539795,0.26679491996765137,0.29765796661376953,0.27071309089660645,0.2601039409637451,0.2853739261627197,0.3224771022796631,0.3368220329284668,0.24915814399719238,0.2684030532836914,0.266603946685791,0.3143458366394043,0.27182698249816895,0.28955698013305664,0.32538485527038574,0.2811448574066162,0.263261079788208,0.37952685356140137,0.26508116722106934,0.2543811798095703,0.2821929454803467,0.26813483238220215,0.2743110656738281,0.26654505729675293,0.24106192588806152,0.266071081161499,0.2693140506744385,0.29865288734436035,0.287747859954834,0.28919506072998047,1.1709749698638916,0.3011636734008789,0.33692097663879395,0.2856149673461914,0.41362833976745605,0.3060801029205322,0.27747464179992676,0.2462601661682129,0.29269886016845703,0.2807788848876953,0.2599008083343506,0.2812480926513672,0.3182559013366699,0.2759411334991455,0.2723350524902344,0.33286094665527344,0.29955291748046875
0.0	GNN	2.6291487216949463,3.075676202774048,1.3923211097717285,1.8645079135894775,2.3386728763580322,1.7570538520812988,1.6970438957214355,2.527745008468628,1.3073830604553223,1.510761022567749,2.132150888442993,3.7473361492156982,4.528687000274658,1.5454912185668945,1.63608980178833,1.6748781204223633,1.0767111778259277,1.755479097366333,3.99747896194458,1.001758098602295,1.12626314163208,1.512225866317749,1.4652459621429443,3.7209911346435547,0.8993418216705322,1.5147478580474854,0.7063779830932617,1.3957157135009766,3.2816691398620605,1.9026453495025635,0.7980673313140869,3.5185728073120117,1.777575969696045,1.127410888671875,2.1622352600097656,1.136134147644043,1.1305229663848877,2.723498821258545,1.651458978652954,1.9606339931488037,1.475492238998413,1.187540054321289,2.4655396938323975,0.9089899063110352,3.0543007850646973,1.8127520084381104,2.346061944961548,2.344972848892212,0.9808030128479004,1.5112888813018799
0.0	GG	0.07552313804626465,0.07460188865661621,0.07999682426452637,0.07938289642333984,0.07986187934875488,0.07773733139038086,0.07547807693481445,0.07744407653808594,0.07716894149780273,0.07778573036193848,0.07617998123168945,0.3035619258880615,0.07792067527770996,0.07892394065856934,0.07612013816833496,0.07689690589904785,0.07826590538024902,0.07634997367858887,0.07675695419311523,0.07778501510620117,0.0784461498260498,0.07702994346618652,0.07737898826599121,0.3015320301055908,0.07482695579528809,0.07764220237731934,0.07736802101135254,0.8177318572998047,0.07447099685668945,0.15446996688842773,0.30150699615478516,0.07782411575317383,0.07612490653991699,0.07620906829833984,0.0787358283996582,0.0790700912475586,0.07759571075439453,0.07774686813354492,0.07763385772705078,0.07908821105957031,0.07702398300170898,0.08317708969116211,0.15076780319213867,0.07625389099121094,0.07598209381103516,0.07654714584350586,0.0782008171081543,0.4711568355560303,0.07672691345214844,0.08041691780090332
0.0	GG2	0.07552313804626465,0.07460188865661621,0.07999682426452637,0.07938289642333984,0.07986187934875488,0.07773733139038086,0.07547807693481445,0.07744407653808594,0.07716894149780273,0.07778573036193848,0.07617998123168945,0.3035619258880615,0.07792067527770996,0.07892394065856934,0.07612013816833496,0.07689690589904785,0.07826590538024902,0.07634997367858887,0.07675695419311523,0.07778501510620117,0.0784461498260498,0.07702994346618652,0.07737898826599121,0.3015320301055908,0.07482695579528809,0.07764220237731934,0.07736802101135254,0.8177318572998047,0.07447099685668945,0.15446996688842773,0.30150699615478516,0.07782411575317383,0.07612490653991699,0.07620906829833984,0.0787358283996582,0.0790700912475586,0.07759571075439453,0.07774686813354492,0.07763385772705078,0.07908821105957031,0.07702398300170898,0.08317708969116211,0.15076780319213867,0.07625389099121094,0.07598209381103516,0.07654714584350586,0.0782008171081543,0.4711568355560303,0.07672691345214844,0.08041691780090332
0.01	GEE	0.425462007522583,0.39894890785217285,0.37360525131225586,0.3504490852355957,0.4099740982055664,0.39389514923095703,0.423321008682251,0.35918617248535156,0.47993016242980957,0.38414478302001953,0.4118924140930176,0.36699795722961426,0.43733811378479004,0.41164183616638184,0.3778841495513916,0.45178794860839844,0.4457998275756836,0.42836976051330566,0.34499621391296387,0.38027501106262207,0.36298203468322754,0.3843107223510742,0.453143835067749,0.37534070014953613,0.5351951122283936,0.3811459541320801,0.4573056697845459,0.45607709884643555,0.42320895195007324,0.4214918613433838,0.39092302322387695,0.40126895904541016,0.36290597915649414,0.41464710235595703,0.4538419246673584,0.40912675857543945,0.3505089282989502,0.4020960330963135,0.37326884269714355,0.34455108642578125,0.40584897994995117,0.38381290435791016,0.386660099029541,0.385800838470459,0.3513960838317871,0.3697948455810547,0.4148099422454834,0.3988373279571533,0.3518693447113037,0.4020087718963623
0.01	GNN	1.8723669052124023,2.070734977722168,2.5357797145843506,3.1518120765686035,2.445984125137329,3.1537489891052246,2.2144768238067627,2.677051067352295,2.569124937057495,3.2117629051208496,1.9524860382080078,1.7535901069641113,3.257106065750122,2.226757049560547,3.0866312980651855,3.0236029624938965,2.8871710300445557,2.6106128692626953,1.8609559535980225,4.557849645614624,4.795581102371216,3.9231581687927246,2.3548429012298584,2.4176840782165527,2.7397072315216064,3.473416805267334,5.7498369216918945,4.803921937942505,4.396934747695923,5.752019882202148,6.6354310512542725,7.56682276725769,2.352187156677246,4.535764932632446,3.4568660259246826,3.3883047103881836,2.6374409198760986,2.1994049549102783,5.062371015548706,3.6171529293060303,3.9689300060272217,2.1807868480682373,2.2809650897979736,2.478037118911743,4.144197940826416,3.041782855987549,5.319542169570923,4.967842102050781,3.016846179962158,2.5599782466888428
0.01	GG	0.15630102157592773,0.399691104888916,2.326624870300293,0.08437490463256836,0.5571448802947998,0.08261513710021973,0.23962712287902832,0.32230710983276367,0.0804591178894043,8.289352178573608,1.0914433002471924,0.08199691772460938,0.4805159568786621,0.9444360733032227,6.957244873046875,0.08199286460876465,6.441596031188965,0.4793238639831543,1.1160871982574463,0.15944194793701172,0.5596170425415039,0.08180117607116699,0.08153796195983887,3.488908052444458,0.08083295822143555,7.349074125289917,0.08160996437072754,1.032909870147705,0.08387470245361328,8.21894097328186,0.08353424072265625,0.08400487899780273,2.420192003250122,0.8120782375335693,0.6517879962921143,0.08638906478881836,0.08276987075805664,0.08339190483093262,0.1655590534210205,0.08231616020202637,0.16154074668884277,0.1611957550048828,0.6665620803833008,0.08317875862121582,0.16319704055786133,0.4880530834197998,0.8745279312133789,0.47535085678100586,0.08083105087280273,4.1416990756988525
0.01	GG2	0.15630102157592773,0.399691104888916,2.326624870300293,0.08437490463256836,0.5571448802947998,0.08261513710021973,0.23962712287902832,0.32230710983276367,0.0804591178894043,8.289352178573608,1.0914433002471924,0.08199691772460938,0.4805159568786621,0.9444360733032227,6.957244873046875,0.08199286460876465,6.441596031188965,0.4793238639831543,1.1160871982574463,0.15944194793701172,0.5596170425415039,0.08180117607116699,0.08153796195983887,3.488908052444458,0.08083295822143555,7.349074125289917,0.08160996437072754,1.032909870147705,0.08387470245361328,8.21894097328186,0.08353424072265625,0.08400487899780273,2.420192003250122,0.8120782375335693,0.6517879962921143,0.08638906478881836,0.08276987075805664,0.08339190483093262,0.1655590534210205,0.08231616020202637,0.16154074668884277,0.1611957550048828,0.6665620803833008,0.08317875862121582,0.16319704055786133,0.4880530834197998,0.8745279312133789,0.47535085678100586,0.08083105087280273,4.1416990756988525
0.02	GEE	0.5007748603820801,0.46020030975341797,0.5929818153381348,0.4554409980773926,0.44309282302856445,0.5736818313598633,0.49706578254699707,0.5368292331695557,0.4965510368347168,0.5620579719543457,0.48458075523376465,0.49582886695861816,0.6009612083435059,0.4997708797454834,0.6442549228668213,0.4368927478790283,0.4288959503173828,0.6016671657562256,0.5342729091644287,0.5502631664276123,0.5119011402130127,0.5104289054870605,0.5109810829162598,0.5650486946105957,0.6285800933837891,0.5753560066223145,0.5200719833374023,0.5176467895507812,0.4672882556915283,0.5100259780883789,0.5576968193054199,0.5118839740753174,0.556643009185791,0.42702531814575195,0.5454871654510498,0.5194110870361328,0.47991490364074707,0.7131357192993164,0.5560038089752197,0.6648249626159668,0.4658472537994385,0.5742559432983398,0.5778582096099854,0.5658938884735107,0.5104269981384277,0.5934872627258301,0.5271899700164795,0.554344892501831,0.48783183097839355,0.5518379211425781
0.02	GNN	2.8831708431243896,3.2178890705108643,4.004817962646484,6.486901044845581,7.648965835571289,3.4991509914398193,2.844528913497925,2.674241065979004,3.692394971847534,3.1629951000213623,4.506365060806274,3.6838159561157227,5.243502140045166,2.7086691856384277,2.4252889156341553,3.1588258743286133,4.10507607460022,2.1935667991638184,3.4216368198394775,2.895212173461914,2.74271297454834,5.453153133392334,5.371785879135132,3.0664267539978027,5.741044998168945,3.7672688961029053,6.65696382522583,2.7263379096984863,6.672033071517944,4.809890985488892,9.35023808479309,4.919417858123779,4.094056129455566,3.609159231185913,6.346537113189697,5.599184274673462,6.416152000427246,3.8244078159332275,4.347886085510254,4.6632702350616455,3.5139169692993164,3.7324061393737793,6.599971055984497,3.7707338333129883,3.7455499172210693,4.744681119918823,5.108642101287842,4.757725954055786,7.863701343536377,7.071796894073486
