ACM	GEE	4.582929849624634,5.825283050537109,5.695636987686157,5.690907001495361,5.860329866409302,5.824138879776001,5.793384790420532,5.8084447383880615,5.836517810821533,5.811331033706665,5.809233903884888,5.820005893707275,5.801268100738525,5.7819719314575195,5.873183965682983,5.89982795715332,5.807192802429199,5.875945806503296,5.844776153564453,5.8817298412323,5.9177467823028564,5.899943828582764,5.874792098999023,5.870805025100708,6.145275115966797,5.974516868591309,5.9252238273620605,5.910223960876465,6.011069059371948,5.843185186386108,5.776121139526367,5.818449974060059,5.849117994308472,5.865253210067749,6.002945899963379,5.855625867843628,5.795438051223755,5.861783266067505,5.897210121154785,5.849881172180176,5.83336877822876,5.850325107574463,5.920334100723267,5.843971014022827,5.864581346511841,5.873575925827026,5.807405948638916,5.855931043624878,5.770453929901123,5.756000757217407
ACM	GNN	116.37858295440674,68.0459132194519,69.42292499542236,60.89399766921997,50.96851468086243,33.123777866363525,134.11630201339722,75.94920897483826,51.538668155670166,41.49848389625549,44.431969165802,55.26525402069092,32.94730281829834,60.060128688812256,56.31317973136902,52.298084020614624,38.97611117362976,38.34791970252991,33.20262312889099,33.179291009902954,45.88894987106323,41.17882800102234,55.92222785949707,65.46075916290283,68.61631917953491,54.2792751789093,41.248414039611816,32.95583486557007,32.75593709945679,56.22533702850342,101.6946759223938,62.773118019104004,63.637897968292236,75.86573886871338,33.03287601470947,33.98052406311035,49.1032440662384,49.546770095825195,43.31613278388977,41.172003984451294,32.573763847351074,44.72518610954285,48.702539920806885,62.32862901687622,58.31130909919739,32.850679874420166,45.39206290245056,61.257412910461426,62.3585741519928,54.20513415336609
ACM	GG	90.26286578178406,39.22280502319336,33.58501482009888,33.19988298416138,39.60206985473633,32.657105922698975,50.03758215904236,33.01796102523804,64.14919900894165,32.73670196533203,32.98707318305969,101.71929097175598,45.15816593170166,32.71147131919861,48.075051069259644,32.851052045822144,65.04612827301025,50.362231969833374,38.16994524002075,32.8609938621521,32.776695013046265,62.829760789871216,68.20200395584106,35.044759035110474,32.89474701881409,42.47942614555359,32.940317153930664,32.79696702957153,106.07749390602112,71.72661685943604,61.064765214920044,32.73608684539795,86.32976293563843,32.74210810661316,74.28396892547607,32.729573249816895,32.569169998168945,78.32723784446716,42.85717296600342,32.31213021278381,36.99779295921326,42.20919609069824,32.67773985862732,35.66193723678589,36.262556076049805,52.6483850479126,32.9767587184906,41.39374804496765,52.802205324172974,72.52533602714539
ACM	GG2	90.26286578178406,39.22280502319336,33.58501482009888,33.19988298416138,39.60206985473633,32.657105922698975,50.03758215904236,33.01796102523804,64.14919900894165,32.73670196533203,32.98707318305969,101.71929097175598,45.15816593170166,32.71147131919861,48.075051069259644,32.851052045822144,65.04612827301025,50.362231969833374,38.16994524002075,32.8609938621521,32.776695013046265,62.829760789871216,68.20200395584106,35.044759035110474,32.89474701881409,42.47942614555359,32.940317153930664,32.79696702957153,106.07749390602112,71.72661685943604,61.064765214920044,32.73608684539795,86.32976293563843,32.74210810661316,74.28396892547607,32.729573249816895,32.569169998168945,78.32723784446716,42.85717296600342,32.31213021278381,36.99779295921326,42.20919609069824,32.67773985862732,35.66193723678589,36.262556076049805,52.6483850479126,32.9767587184906,41.39374804496765,52.802205324172974,72.52533602714539
BAT	GEE	0.7142081260681152,0.7139959335327148,0.6885080337524414,0.6893107891082764,0.6893608570098877,0.6906037330627441,0.6426486968994141,0.6184990406036377,0.5517199039459229,0.6834290027618408,0.6121881008148193,0.7014751434326172,0.6879277229309082,0.5883090496063232,0.6959891319274902,0.6876077651977539,0.6877861022949219,0.745089054107666,0.6372532844543457,0.6613271236419678,0.684222936630249,0.6963298320770264,0.7618310451507568,0.6461303234100342,0.6972968578338623,0.6204421520233154,0.6859860420227051,0.6924848556518555,0.6862890720367432,0.6885459423065186,0.6870152950286865,0.6832900047302246,0.5772061347961426,0.5619337558746338,0.6857709884643555,0.6830639839172363,0.6883509159088135,0.5620031356811523,0.6547069549560547,0.6855850219726562,0.6893060207366943,0.6818721294403076,0.5734429359436035,0.6443970203399658,0.6890988349914551,0.68790602684021,0.6886940002441406,0.6867661476135254,0.6913878917694092,0.589144229888916
BAT	GNN	2.1968400478363037,2.111150026321411,2.0732581615448,2.057110071182251,2.3559131622314453,2.117382764816284,2.038923978805542,2.0237560272216797,2.036465883255005,2.026789903640747,2.0307581424713135,2.597712755203247,2.0311880111694336,2.0515546798706055,2.2419919967651367,2.0232110023498535,2.0678250789642334,2.055670976638794,2.0544867515563965,2.061439037322998,2.040069103240967,2.064404010772705,2.0550029277801514,2.0776119232177734,2.0674281120300293,2.0739059448242188,2.0453040599823,2.086181163787842,2.069234848022461,2.178347110748291,2.065490961074829,2.076043128967285,2.057776927947998,2.0705783367156982,2.3568849563598633,2.0604660511016846,2.070686101913452,2.075314998626709,2.0629498958587646,2.0611047744750977,2.859987258911133,2.0740561485290527,2.624699115753174,2.074613094329834,2.052682876586914,2.058203935623169,2.062246084213257,2.0512120723724365,2.0907177925109863,2.8676300048828125
BAT	GG	2.111668348312378,2.096679210662842,2.064527988433838,2.03843092918396,2.2449867725372314,2.048826217651367,2.4790170192718506,2.0093910694122314,2.002711772918701,2.0137600898742676,2.009359121322632,2.3163719177246094,2.030162811279297,2.0464260578155518,2.0407469272613525,2.038577079772949,2.036724090576172,2.051429271697998,2.0455451011657715,2.0317580699920654,2.032701253890991,2.0827221870422363,2.0305099487304688,2.030620813369751,2.059810161590576,2.053589105606079,2.051981210708618,2.07216215133667,2.110186815261841,2.06569766998291,2.0567009449005127,2.1256561279296875,2.268005132675171,2.0450987815856934,2.113462209701538,2.0847620964050293,2.5412850379943848,2.070125102996826,2.033935070037842,2.0444419384002686,2.0425920486450195,2.078673839569092,2.055101156234741,2.044137954711914,2.073683023452759,2.1005871295928955,2.0469970703125,2.0490918159484863,2.069744825363159,2.052881956100464
BAT	GG2	2.111668348312378,2.096679210662842,2.064527988433838,2.03843092918396,2.2449867725372314,2.048826217651367,2.4790170192718506,2.0093910694122314,2.002711772918701,2.0137600898742676,2.009359121322632,2.3163719177246094,2.030162811279297,2.0464260578155518,2.0407469272613525,2.038577079772949,2.036724090576172,2.051429271697998,2.0455451011657715,2.0317580699920654,2.032701253890991,2.0827221870422363,2.0305099487304688,2.030620813369751,2.059810161590576,2.053589105606079,2.051981210708618,2.07216215133667,2.110186815261841,2.06569766998291,2.0567009449005127,2.1256561279296875,2.268005132675171,2.0450987815856934,2.113462209701538,2.0847620964050293,2.5412850379943848,2.070125102996826,2.033935070037842,2.0444419384002686,2.0425920486450195,2.078673839569092,2.055101156234741,2.044137954711914,2.073683023452759,2.1005871295928955,2.0469970703125,2.0490918159484863,2.069744825363159,2.052881956100464
DBLP	GEE	2.4176981449127197,2.5977110862731934,2.547255039215088,2.5355918407440186,2.569793939590454,2.625223159790039,2.5568959712982178,2.557343006134033,2.529303789138794,2.5277130603790283,2.561885118484497,2.5582690238952637,2.5375301837921143,2.5268149375915527,2.583834171295166,2.8924689292907715,2.647874116897583,2.73445987701416,2.7606351375579834,2.972810983657837,2.8033859729766846,2.7560360431671143,2.66587495803833,2.842935085296631,2.5868070125579834,2.540696859359741,2.639035940170288,2.648682117462158,2.6249051094055176,2.626088857650757,2.6538748741149902,2.616456985473633,2.5757761001586914,2.5847439765930176,2.5902769565582275,2.5967609882354736,2.719364881515503,2.67891788482666,2.6592700481414795,2.6648452281951904,2.663616180419922,2.76786208152771,2.718946933746338,2.702908754348755,2.693256378173828,2.723641872406006,2.7150678634643555,2.691999912261963,2.682016134262085,2.6760478019714355
DBLP	GNN	119.48740911483765,95.5975501537323,68.43194913864136,127.15425682067871,52.8854558467865,87.26385712623596,53.112059116363525,73.6786117553711,58.57074308395386,53.771421909332275,53.30190396308899,96.76005482673645,53.35587930679321,52.63960599899292,64.78220105171204,74.9534101486206,95.02822828292847,110.9281678199768,87.82290196418762,86.8141279220581,143.42723178863525,195.8663308620453,205.18354201316833,103.11924624443054,90.44445610046387,52.59229612350464,53.371485233306885,53.68201303482056,87.3921959400177,74.73838591575623,92.34137296676636,98.28557991981506,53.133519887924194,57.92635202407837,69.67693376541138,196.5917558670044,81.26520991325378,71.00574588775635,114.9884979724884,78.97770309448242,96.04407978057861,101.20831942558289,53.440672874450684,96.55807399749756,54.129149198532104,112.0087354183197,53.15748882293701,52.538881063461304,57.573060750961304,78.35988092422485
