ACM	GEE	0.007285673596240413,0.04605469820603431,0.038942707366794345,0.06376757959102604,0.016917493385495808,0.0579936241504102,0.018242428327099956,0.025726482818789965,0.018139647481267295,0.013717224331419668,0.03864299512379371,0.01219668363814721,0.030795620684787195,0.02844010326900753,0.032208808307754744,0.04413881361418816,0.030169677866707136,0.030028616282995888,0.0563174138192406,0.054574680294921095,0.0202197302303358,0.030856730246213625,0.019263729266457367,0.03777475924116365,0.008517424837320936,0.017699306571882997,0.05667971279633195,0.0072019339466496855,0.02852218577537869,0.02439820738687313,0.010535462439618849,0.014343903216873823,0.020380962412222748,0.06242676028304974,0.010637168441106088,0.022608509711717156,0.0936603415157046,0.02712137639779934,0.04155842764353457,0.04341049543229174,0.03589973158774832,0.012598827764132117,0.04845136135859343,0.07184569694897762,0.026052860683033377,0.048660693919440404,0.019075949405382913,0.028916310029031007,0.07009142502967533,0.028865307350426972
ACM	GNN	0.052537159606911604,0.016418416183443783,0.10967322647976198,0.03331916762037241,0.019247665215365466,0.02436259299489576,0.0655896423989711,0.018565852729340006,0.027540286708449113,0.048140850283278726,0.05300311368052343,0.04185011400762998,0.025658485402353614,0.0376198015350376,0.04084112581940866,0.012096093481708073,0.003960406926749642,0.02245422614997326,0.015403840865611832,0.014840826208003102,0.03809765859916512,0.04430226024995752,0.035541920422673325,0.02954050779300126,0.018004931191969813,0.014721332898034865,0.058218681595792,0.03373570981062294,0.05506410248343437,0.06749692637311107,0.03078218932430753,0.08485541996158713,0.038312052382970765,0.030151233538209688,0.0168871085343414,0.014395548701762647,0.009154599433655639,0.04607324107984247,0.011504251103567502,0.007433526344989656,0.03579993431277789,0.018592912634448663,0.06693217811479785,0.0173237533652615,0.026262715697466837,0.018270066869743393,0.0455604868349413,0.01837784104970395,0.03609189902788679,0.029265394239740908
ACM	GG	0.031124227593803667,0.0630847916265177,0.06101254224139573,0.06601318478816758,0.0964387261448089,0.07702917530079957,0.04580812818376844,0.04212218000445458,0.05468659630695907,0.1051436470055136,0.039072783960291325,0.0734327457861464,0.045300197628814855,0.0506948636931849,0.021557815404610214,0.06314704501831708,0.051661483438244574,0.086382726334388,0.07267954282665641,0.05582544022925538,0.018651608508003643,0.03723546937508123,0.028045414057505234,0.052001847247601964,0.025489623382289033,0.05345943780440958,0.05678378733234764,0.08046503130761759,0.06492198379130715,0.07378307795325811,0.028961811190990647,0.0679985374481185,0.04314210792418199,0.07661242562317727,0.026565181142848854,0.06683684784416072,0.10112475906939246,0.044553747857825066,0.07704574238840477,0.05940533546208503,0.0738973783381047,0.04526146993859163,0.053463092745240345,0.08844267174522472,0.04017631058161884,0.0847920174805509,0.033778343745671006,0.10574501558251216,0.09548836445042755,0.03564934756974652
ACM	GG2	0.031267468260253915,0.05735237793796145,0.05834872537874964,0.05533025246662133,0.09536717723910945,0.05089819544766564,0.04567370744471862,0.035550214388564316,0.05453276742701902,0.11359203466686876,0.015481217056268943,0.07361459617727963,0.04492216703085686,0.04335789595323563,0.021752906526864492,0.047900947982415044,0.05099784683730996,0.08583050307863027,0.07147652674740725,0.03909885027557544,0.01293608052663457,0.03655752600128872,0.02787308685239605,0.03780628411387534,0.023216877448527518,0.05291586175675305,0.054209848486089056,0.07823344563703528,0.0637732478286405,0.06843013428241418,0.026327683662060678,0.06088004586969477,0.03525445689442049,0.07462854502664082,0.025061432311176076,0.05461599675152844,0.0903874611673966,0.04449925037892737,0.07654291386289426,0.04084472089929635,0.07250877514333745,0.04272960785806629,0.03314208341759424,0.08100829622492604,0.03961772842487732,0.0840039574892186,0.03270887202950195,0.07549206306278748,0.09358370596835716,0.035131388914747916
BAT	GEE	0.029238665238458195,0.037070746731811446,0.1744357750186941,0.06608209184261281,0.036851458262812956,0.03247515498206606,0.038557683345391766,0.06178018509925887,0.01610113244150204,0.03162590969796778,0.05796428024108743,0.04133601534644593,0.04951315148649658,0.03613609619585768,0.024061821703620385,0.004137155705452501,0.08169252027308521,0.034573981065701406,0.036125076963237746,0.05879341566275013,0.02901441528135826,0.02495468582667588,0.03663254496496534,0.058397538141281805,0.031508573073926245,0.07075342614653697,0.057191287391792245,0.02393045085495612,0.035746322763649856,0.05144980232788387,0.029238665238458195,0.048801968741652955,0.0571383694277334,0.04445166665686085,0.044151573758695085,0.07211970435248723,0.029238665238458195,0.04787550502202849,0.017671053673519704,0.029238665238458195,0.028080373563871507,0.03595165750413708,0.03144650937967813,0.02901441528135826,0.05264117397989219,0.028067286812440206,0.04410636360056213,0.028067286812440206,0.034799795053516526,0.04561984055133562
BAT	GNN	0.1139165461204212,0.054587524792327556,0.04346895608073557,0.06526661507642409,0.08675700170964713,0.0643026892700128,0.0732628782961432,0.06202064180191658,0.10723005334693894,0.07133165404170495,0.04815512922082964,0.05456578030896746,0.04463133280469523,0.06540529389860407,0.03746569139807819,0.031716154071338445,0.03278589852199021,0.06419687136906957,0.04802192013683341,0.06146688586941768,0.04507914928924009,0.07239941353159687,0.015172582763172456,0.044625644678969595,0.04961242490339303,0.0849019489643084,0.06184953013084822,0.06979425096170892,0.05597646588187082,0.06842032486472052,0.03410002276873259,0.049381511496820824,0.08557180882561553,0.03671793366315311,0.06405569312985956,0.03793397765829828,0.029762972583513177,0.08506722625223058,0.10739883138897079,0.047226371525589776,0.06218001563533819,0.08136889392058673,0.03521752703564569,0.1290270571465088,0.03490465929102612,0.05529786635874137,0.02538633085419674,0.05329674108790567,0.07049287785107003,0.06792107884159627
BAT	GG	0.10341983432361634,0.17316714207494616,0.12975708449167755,0.12332557151737134,0.0519875832375344,0.15342659533732803,0.06488382850466891,0.056806771643690766,0.05600467972086107,0.13142876684538557,0.06649912314667501,0.058818179418618416,0.10590686132323983,0.12467432771415282,0.040183616834552016,0.09914678732545065,0.09795007431090708,0.08969977780666386,0.07083176274413346,0.1480119805733011,0.05243745115164897,0.10528626521743768,0.06843151375304093,0.07835242687580374,0.15520444816354892,0.04980769590049165,0.021253709193279645,0.07224168682191458,0.04703015578471199,0.10137371235914557,0.04760328219509156,0.11143559678201083,0.027441104298205024,0.04426294115438985,0.12683598490663278,0.12224116813564206,0.05569303539773031,0.028175400267557126,0.026314272166001844,0.04760328219509156,0.19371490180974718,0.04680544043676777,0.04589504797294299,0.03861755263539387,0.1885299919058099,0.046537364334664384,0.03380387828221734,0.1018093651823397,0.17747360673933096,0.04504468682990811
BAT	GG2	0.031848425773980546,0.04299647116778383,0.018079943634305193,0.006701369266161726,0.04036941320198767,0.034075062968152686,0.06265270336404467,0.029328850281442276,0.01618206626124648,0.05651873704141913,0.007663347458900967,0.047551057478686064,0.030466255366187876,0.05251889434024369,0.0283574574649078,0.056427270935794145,0.03473482327282259,0.03822968584922004,0.03230647379430728,0.01618206626124648,0.030711737140940845,0.048260121584211675,0.019353765682848325,0.01618206626124648,0.010313251601383557,0.021253154259997475,0.010797204166972725,0.029318137438858638,0.025336103404919427,0.05006769824839846,0.027229280242080742,0.002785494976814914,0.025693629669359615,0.022513462959309245,0.054237761612640094,0.028371648267658152,0.027229280242080742,0.023469593799353622,0.01618206626124648,0.027229280242080742,0.03511712369170738,0.03026997783795905,0.019361361505092545,0.014293460711261127,0.028189191238900353,0.02851655136791423,0.0179237873147981,0.04343990849756504,0.03026997783795905,0.03089001985199084
DBLP	GEE	0.01529147636237364,0.014835622666820395,0.020995179232803696,0.01333365999750456,0.0172094531586747,0.02252414668724838,0.018784464724465603,0.014722208477165603,0.020271996081700144,0.01998425819485103,0.014523325611093065,0.014827763293454832,0.019170210205429715,0.026372152068336593,0.015115022964361279,0.01598902141900309,0.020839901645633353,0.015961667925005626,0.028716462925623378,0.0156401790183013,0.01595645224638164,0.019050931616045243,0.023039387131974082,0.01742145807925353,0.013585347329733233,0.013139375342603444,0.016051930914214835,0.01880317561781993,0.014219539819086526,0.02255065486420884,0.02236605060422537,0.016267340031588154,0.01479903373711035,0.013347152829821235,0.01368466541264362,0.015345954395045259,0.014299376223819974,0.01487383959252962,0.02282138296468438,0.018948601709300412,0.01653602515068085,0.027609743884192833,0.024979002156218642,0.015619245684413632,0.015346115531842992,0.016226769846236052,0.01511254988459994,0.015761516759253316,0.02134718538849846,0.01514656405012813
DBLP	GNN	0.006219882676386506,0.007513430498278769,0.018231390404547663,0.010560779566194152,0.011121308613132926,0.0030720883627955602,0.004119592464559838,0.004907803223058643,0.004851517060354993,0.003374411539902124,0.005173232148692711,0.009937716768125182,0.004975340262949962,0.007389997627475385,0.005286062809430078,0.003395961499869013,0.009798406190638851,0.005106449387879372,0.011463084082972898,0.009446953708127698,0.012003059609452114,0.018160465165269604,0.012833321747626329,0.012222260752301532,0.006466633040695132,0.004550975802195001,0.006177370792344074,0.006357205815508677,0.009274722852279718,0.007833147118278361,0.016725960222323356,0.011378623305247733,0.006963998126072782,0.006434815564756693,0.007035438911557984,0.007375577127418358,0.00570873482792092,0.004864356135734946,0.011001624570349179,0.013391266516083548,0.009565749462668548,0.013798437562441708,0.006587330121846256,0.011532542248415805,0.017589550007502886,0.01665199662535091,0.0010795357708795169,0.006484008293960857,0.01326678013263725,0.009681131615060467
