0.0	GEE	0.006124258041381836,0.006281137466430664,0.005851268768310547,0.005980014801025391,0.005838871002197266,0.005973100662231445,0.0060901641845703125,0.005833864212036133,0.00592803955078125,0.005891084671020508,0.005944967269897461,0.005731105804443359,0.0057752132415771484,0.0059299468994140625,0.005914926528930664,0.0057981014251708984,0.005754709243774414,0.005811929702758789,0.0062389373779296875,0.0056610107421875,0.005757808685302734,0.005902767181396484,0.005851268768310547,0.005771636962890625,0.0060160160064697266,0.00605320930480957,0.00593876838684082,0.005784273147583008,0.005767822265625,0.005937814712524414,0.0057582855224609375,0.006147861480712891,0.005825042724609375,0.0058438777923583984,0.0058689117431640625,0.005784034729003906,0.005789279937744141,0.005978822708129883,0.005769252777099609,0.005995988845825195,0.005897045135498047,0.005842924118041992,0.00599980354309082,0.005772113800048828,0.005886077880859375,0.005772113800048828,0.00580596923828125,0.0057430267333984375,0.005815982818603516,0.005740165710449219,0.0057909488677978516,0.005958080291748047,0.005812168121337891,0.005754947662353516,0.005732059478759766,0.0057637691497802734,0.005805015563964844,0.005854129791259766,0.005917072296142578,0.00579524040222168,0.005852937698364258,0.005724906921386719,0.005940914154052734,0.005788087844848633,0.005812883377075195,0.0057299137115478516,0.006075143814086914,0.005962371826171875,0.005949974060058594,0.005957841873168945,0.0058362483978271484,0.005937337875366211,0.005835056304931641,0.0060770511627197266,0.006066799163818359,0.0059108734130859375,0.005792856216430664,0.005808830261230469,0.005883932113647461,0.005785942077636719,0.005732297897338867,0.005911111831665039,0.005874156951904297,0.006134033203125,0.005975008010864258,0.005973100662231445,0.00604701042175293,0.00583195686340332,0.005970001220703125,0.0060999393463134766,0.00601506233215332,0.005760908126831055,0.0058269500732421875,0.005800962448120117,0.005961894989013672,0.005767822265625,0.0060770511627197266,0.005824089050292969,0.006052732467651367,0.005915164947509766,0.005834817886352539,0.005703926086425781,0.005773067474365234,0.006162166595458984,0.005896806716918945,0.005938053131103516,0.00600886344909668,0.005755901336669922,0.0057430267333984375,0.0058748722076416016,0.005747795104980469,0.005736827850341797,0.0057637691497802734,0.005777835845947266,0.005759000778198242,0.005741119384765625,0.005662202835083008,0.005917787551879883,0.005867719650268555,0.005949974060058594,0.005872964859008789,0.005866050720214844,0.006237030029296875,0.0059697628021240234,0.00584721565246582,0.005814075469970703,0.0061492919921875,0.005865335464477539,0.005825996398925781,0.00596308708190918,0.005763053894042969,0.0060253143310546875,0.006011962890625,0.006237983703613281,0.006554126739501953,0.005716085433959961,0.0059108734130859375,0.006097078323364258,0.0057871341705322266,0.005796909332275391,0.005784034729003906,0.005817890167236328,0.0058422088623046875,0.005788087844848633,0.0057981014251708984,0.005863189697265625,0.006020069122314453,0.005842924118041992,0.005799293518066406,0.005811214447021484,0.005781650543212891,0.005719900131225586,0.005956172943115234,0.005758047103881836,0.005766153335571289,0.005785226821899414,0.0058727264404296875,0.0059702396392822266,0.006148099899291992,0.005841970443725586,0.0058062076568603516,0.005682945251464844,0.005830049514770508,0.005816221237182617,0.0059850215911865234,0.005894899368286133,0.005982875823974609,0.005759239196777344,0.0058040618896484375,0.005753993988037109,0.005773067474365234,0.005944967269897461,0.005859851837158203,0.005824089050292969,0.0059239864349365234,0.0058209896087646484,0.005836963653564453,0.005964040756225586,0.005905866622924805,0.006318807601928711,0.0060846805572509766,0.0057070255279541016,0.0059719085693359375,0.005979299545288086,0.0058209896087646484,0.0061948299407958984,0.005948066711425781,0.006044864654541016,0.0057599544525146484,0.0056989192962646484,0.005838871002197266,0.006150245666503906,0.005875110626220703,0.005984067916870117,0.0058710575103759766,0.005648136138916016,0.005924224853515625,0.006048917770385742,0.005957126617431641,0.005968332290649414
0.0	GNN	0.32892799377441406,0.2810251712799072,0.2629258632659912,0.5084278583526611,0.3132960796356201,0.256807804107666,0.302386999130249,0.5742321014404297,0.4513511657714844,0.628572940826416,0.5337648391723633,0.3042597770690918,0.35170698165893555,0.3612971305847168,0.26012301445007324,0.23634815216064453,0.40686917304992676,0.26573896408081055,0.2938518524169922,0.253950834274292,0.27863597869873047,0.2795581817626953,0.29006123542785645,0.30697107315063477,0.2529139518737793,0.25513291358947754,0.29804086685180664,0.25007176399230957,0.22121715545654297,0.28995609283447266,0.2927839756011963,0.2550222873687744,0.5677409172058105,0.2908461093902588,0.2627260684967041,0.37021493911743164,0.2825169563293457,0.30113720893859863,0.9470779895782471,0.2896609306335449,0.4379429817199707,0.24096989631652832,0.4241969585418701,0.40525293350219727,0.24055194854736328,0.3141758441925049,0.2282240390777588,0.3996739387512207,0.29833483695983887,0.28526782989501953,0.2500929832458496,0.2795572280883789,0.253842830657959,0.2689340114593506,0.24568819999694824,0.31285691261291504,0.2663569450378418,0.2898252010345459,0.24602794647216797,0.2654600143432617,0.31401896476745605,0.23662877082824707,0.25129008293151855,0.32356882095336914,0.6692521572113037,0.37398409843444824,0.21361899375915527,0.2832670211791992,0.30167508125305176,0.3133659362792969,0.24801397323608398,0.2698061466217041,0.26331305503845215,0.2753772735595703,0.3124101161956787,0.357572078704834,0.33611607551574707,0.422788143157959,0.29247283935546875,0.2689688205718994,0.4805290699005127,0.33074212074279785,0.2858459949493408,0.4230968952178955,0.2335801124572754,0.6788530349731445,0.22347283363342285,0.30244898796081543,0.2682969570159912,0.38881826400756836,0.2928650379180908,0.2876710891723633,0.27666425704956055,0.24971699714660645,0.35941100120544434,0.33421897888183594,0.23135113716125488,0.2711200714111328,0.29079389572143555,0.24013686180114746,0.2462329864501953,0.2656381130218506,0.46692824363708496,0.2571580410003662,0.32768702507019043,0.36857104301452637,0.39506101608276367,0.24584698677062988,0.28015685081481934,0.3233969211578369,0.2612137794494629,0.4653472900390625,0.47603821754455566,0.35149121284484863,0.2602548599243164,0.3022339344024658,0.26590394973754883,0.35349583625793457,0.2397470474243164,0.2798428535461426,0.2851450443267822,0.3443419933319092,0.22268915176391602,0.26816415786743164,0.35663604736328125,0.2686958312988281,0.264009952545166,0.8468263149261475,0.3611750602722168,0.28531622886657715,0.3001070022583008,0.32945704460144043,0.35661792755126953,0.453204870223999,0.2652926445007324,0.31186819076538086,0.2623159885406494,0.25498223304748535,0.3155338764190674,0.24169707298278809,0.30832791328430176,0.3456861972808838,0.2987849712371826,0.31227803230285645,0.309643030166626,0.306318998336792,0.24338889122009277,0.5179259777069092,0.3057210445404053,0.3442680835723877,0.5096187591552734,0.268341064453125,0.24188995361328125,0.2895848751068115,0.33533382415771484,0.5549190044403076,0.30951905250549316,0.7147672176361084,0.24216818809509277,0.3853731155395508,0.34792375564575195,0.41048288345336914,0.3359653949737549,0.26903295516967773,0.2575390338897705,0.35703611373901367,0.27388882637023926,0.2510800361633301,0.37253522872924805,0.3896059989929199,0.2240610122680664,0.34984588623046875,0.2690999507904053,0.3189361095428467,0.27596306800842285,0.24313712120056152,0.3278181552886963,0.24664592742919922,0.2995030879974365,0.3002188205718994,0.3491182327270508,0.25440478324890137,0.2909231185913086,0.25678062438964844,0.4563720226287842,0.39040589332580566,0.27463817596435547,0.43524980545043945,0.4254879951477051,0.3256871700286865,0.2745637893676758,0.43194127082824707,0.22200393676757812,0.25617504119873047,0.2940969467163086,0.28070712089538574,0.2703268527984619,0.2861518859863281,0.22582316398620605,0.3296201229095459
0.0	GG	0.6242308616638184,0.5033059120178223,0.4410378932952881,0.3985109329223633,0.47960400581359863,0.3295860290527344,0.4528629779815674,0.652122974395752,0.23425793647766113,0.44806909561157227,0.5930507183074951,0.31334400177001953,0.440471887588501,0.18256115913391113,0.6691761016845703,0.47434115409851074,0.42539215087890625,0.44504570960998535,0.37068891525268555,0.5942902565002441,0.3297891616821289,0.3119938373565674,0.38692378997802734,0.5831329822540283,0.3887670040130615,0.5387759208679199,0.6427261829376221,0.29531073570251465,0.44448208808898926,0.32984018325805664,0.4737589359283447,0.40712690353393555,0.21870970726013184,0.3868398666381836,0.269273042678833,0.3727231025695801,0.4388289451599121,0.17773985862731934,0.29208874702453613,0.2893679141998291,0.5651521682739258,0.5798628330230713,0.4319300651550293,0.4182109832763672,0.455049991607666,0.43459415435791016,0.3209679126739502,0.32965898513793945,0.462738037109375,0.372546911239624,0.42690587043762207,0.41598081588745117,0.19974398612976074,0.40035390853881836,0.5493950843811035,0.3465590476989746,0.18436598777770996,0.3581061363220215,0.43149614334106445,0.5665590763092041,0.5762009620666504,0.2683892250061035,0.3379802703857422,0.3442521095275879,0.47833800315856934,0.3857088088989258,0.38553905487060547,0.5686438083648682,0.39168739318847656,0.37871408462524414,0.27292299270629883,0.3408641815185547,0.1775829792022705,0.397921085357666,0.23010516166687012,0.34151506423950195,0.5039150714874268,0.37807607650756836,0.43827104568481445,0.44136691093444824,0.30041980743408203,0.3296928405761719,0.40836596488952637,0.6157901287078857,0.3112671375274658,0.42447400093078613,0.3762929439544678,0.26030993461608887,0.47218799591064453,0.7548007965087891,0.27727508544921875,0.6049840450286865,0.28974008560180664,0.639976978302002,0.38013434410095215,0.27950215339660645,0.5372369289398193,0.40558886528015137,0.4800090789794922,0.4877049922943115,0.3698148727416992,0.3911721706390381,0.3938169479370117,0.4725477695465088,0.48450803756713867,0.6429970264434814,0.35283780097961426,0.20535492897033691,0.32369112968444824,0.20865607261657715,0.2679009437561035,0.5926568508148193,0.23067712783813477,0.6672918796539307,0.5023458003997803,0.4735260009765625,0.28234076499938965,0.5550079345703125,0.35207414627075195,0.30898284912109375,0.5592129230499268,0.43768906593322754,0.3279891014099121,0.33721017837524414,0.5778028964996338,0.33243417739868164,0.17644906044006348,0.4616203308105469,0.30635714530944824,0.5977568626403809,0.4349679946899414,0.3120110034942627,0.38613200187683105,0.20423603057861328,0.48490190505981445,0.5319437980651855,0.17824101448059082,0.38736486434936523,0.39038801193237305,0.19988107681274414,0.3808712959289551,0.5406191349029541,0.37126684188842773,0.46944308280944824,0.32317209243774414,0.24634909629821777,0.3101468086242676,0.2585911750793457,0.22765398025512695,0.3621399402618408,0.3339369297027588,0.4117159843444824,0.4294137954711914,0.39548635482788086,0.6356003284454346,0.5504980087280273,0.5139060020446777,0.526914119720459,0.41616177558898926,0.3846449851989746,0.30234408378601074,0.2289121150970459,0.4206068515777588,0.44550108909606934,0.7110910415649414,0.5774319171905518,0.30142807960510254,0.6300089359283447,0.17975139617919922,0.406933069229126,0.3820838928222656,0.48637914657592773,0.4254899024963379,0.4397768974304199,0.38836002349853516,0.32660412788391113,0.3396260738372803,0.33990001678466797,0.40712809562683105,0.7242951393127441,0.5829517841339111,0.21668505668640137,0.28609180450439453,0.2560310363769531,0.38881778717041016,0.5506181716918945,0.4354362487792969,0.745250940322876,0.5008180141448975,0.4198281764984131,0.26764678955078125,0.2471010684967041,0.37645411491394043,0.45758891105651855,0.31111884117126465,0.6158590316772461,0.5241348743438721,0.8640189170837402,0.567979097366333,0.5045111179351807
0.0	GG2	0.6242308616638184,0.5033059120178223,0.4410378932952881,0.3985109329223633,0.47960400581359863,0.3295860290527344,0.4528629779815674,0.652122974395752,0.23425793647766113,0.44806909561157227,0.5930507183074951,0.31334400177001953,0.440471887588501,0.18256115913391113,0.6691761016845703,0.47434115409851074,0.42539215087890625,0.44504570960998535,0.37068891525268555,0.5942902565002441,0.3297891616821289,0.3119938373565674,0.38692378997802734,0.5831329822540283,0.3887670040130615,0.5387759208679199,0.6427261829376221,0.29531073570251465,0.44448208808898926,0.32984018325805664,0.4737589359283447,0.40712690353393555,0.21870970726013184,0.3868398666381836,0.269273042678833,0.3727231025695801,0.4388289451599121,0.17773985862731934,0.29208874702453613,0.2893679141998291,0.5651521682739258,0.5798628330230713,0.4319300651550293,0.4182109832763672,0.455049991607666,0.43459415435791016,0.3209679126739502,0.32965898513793945,0.462738037109375,0.372546911239624,0.42690587043762207,0.41598081588745117,0.19974398612976074,0.40035390853881836,0.5493950843811035,0.3465590476989746,0.18436598777770996,0.3581061363220215,0.43149614334106445,0.5665590763092041,0.5762009620666504,0.2683892250061035,0.3379802703857422,0.3442521095275879,0.47833800315856934,0.3857088088989258,0.38553905487060547,0.5686438083648682,0.39168739318847656,0.37871408462524414,0.27292299270629883,0.3408641815185547,0.1775829792022705,0.397921085357666,0.23010516166687012,0.34151506423950195,0.5039150714874268,0.37807607650756836,0.43827104568481445,0.44136691093444824,0.30041980743408203,0.3296928405761719,0.40836596488952637,0.6157901287078857,0.3112671375274658,0.42447400093078613,0.3762929439544678,0.26030993461608887,0.47218799591064453,0.7548007965087891,0.27727508544921875,0.6049840450286865,0.28974008560180664,0.639976978302002,0.38013434410095215,0.27950215339660645,0.5372369289398193,0.40558886528015137,0.4800090789794922,0.4877049922943115,0.3698148727416992,0.3911721706390381,0.3938169479370117,0.4725477695465088,0.48450803756713867,0.6429970264434814,0.35283780097961426,0.20535492897033691,0.32369112968444824,0.20865607261657715,0.2679009437561035,0.5926568508148193,0.23067712783813477,0.6672918796539307,0.5023458003997803,0.4735260009765625,0.28234076499938965,0.5550079345703125,0.35207414627075195,0.30898284912109375,0.5592129230499268,0.43768906593322754,0.3279891014099121,0.33721017837524414,0.5778028964996338,0.33243417739868164,0.17644906044006348,0.4616203308105469,0.30635714530944824,0.5977568626403809,0.4349679946899414,0.3120110034942627,0.38613200187683105,0.20423603057861328,0.48490190505981445,0.5319437980651855,0.17824101448059082,0.38736486434936523,0.39038801193237305,0.19988107681274414,0.3808712959289551,0.5406191349029541,0.37126684188842773,0.46944308280944824,0.32317209243774414,0.24634909629821777,0.3101468086242676,0.2585911750793457,0.22765398025512695,0.3621399402618408,0.3339369297027588,0.4117159843444824,0.4294137954711914,0.39548635482788086,0.6356003284454346,0.5504980087280273,0.5139060020446777,0.526914119720459,0.41616177558898926,0.3846449851989746,0.30234408378601074,0.2289121150970459,0.4206068515777588,0.44550108909606934,0.7110910415649414,0.5774319171905518,0.30142807960510254,0.6300089359283447,0.17975139617919922,0.406933069229126,0.3820838928222656,0.48637914657592773,0.4254899024963379,0.4397768974304199,0.38836002349853516,0.32660412788391113,0.3396260738372803,0.33990001678466797,0.40712809562683105,0.7242951393127441,0.5829517841339111,0.21668505668640137,0.28609180450439453,0.2560310363769531,0.38881778717041016,0.5506181716918945,0.4354362487792969,0.745250940322876,0.5008180141448975,0.4198281764984131,0.26764678955078125,0.2471010684967041,0.37645411491394043,0.45758891105651855,0.31111884117126465,0.6158590316772461,0.5241348743438721,0.8640189170837402,0.567979097366333,0.5045111179351807
0.02	GEE	0.00672602653503418,0.006613016128540039,0.00665593147277832,0.00718998908996582,0.0066680908203125,0.006905078887939453,0.007092952728271484,0.006742238998413086,0.00665283203125,0.0066471099853515625,0.006920814514160156,0.006747007369995117,0.006690025329589844,0.00665593147277832,0.006797075271606445,0.006627082824707031,0.006604194641113281,0.00677800178527832,0.007025003433227539,0.007090091705322266,0.006571054458618164,0.0069348812103271484,0.00690007209777832,0.0065610408782958984,0.006723165512084961,0.007193088531494141,0.006974935531616211,0.006880044937133789,0.006669759750366211,0.006733894348144531,0.00743412971496582,0.006842136383056641,0.006979942321777344,0.007097005844116211,0.006877899169921875,0.006778717041015625,0.0068950653076171875,0.006902933120727539,0.006850004196166992,0.007055759429931641,0.007112979888916016,0.007067203521728516,0.00680088996887207,0.006823062896728516,0.006735086441040039,0.006827116012573242,0.006876230239868164,0.0065860748291015625,0.006522178649902344,0.006864070892333984,0.007027149200439453,0.006702899932861328,0.006692171096801758,0.007569313049316406,0.00666499137878418,0.0074160099029541016,0.006752967834472656,0.006653308868408203,0.0067691802978515625,0.006582736968994141,0.00662994384765625,0.006855964660644531,0.006793022155761719,0.006691932678222656,0.006823062896728516,0.006918191909790039,0.006745815277099609,0.0068531036376953125,0.006593942642211914,0.006623029708862305,0.006793975830078125,0.0065517425537109375,0.007595062255859375,0.0067539215087890625,0.006988048553466797,0.007128238677978516,0.0066776275634765625,0.006882190704345703,0.006957054138183594,0.0066030025482177734,0.007922887802124023,0.006525754928588867,0.0067138671875,0.006781339645385742,0.007047891616821289,0.0067522525787353516,0.00682377815246582,0.006616115570068359,0.00672602653503418,0.006640911102294922,0.006665945053100586,0.0065958499908447266,0.006742000579833984,0.006644010543823242,0.006691932678222656,0.006857156753540039,0.006939888000488281,0.006844997406005859,0.006663799285888672,0.0068700313568115234,0.006653785705566406,0.006806135177612305,0.0070569515228271484,0.006809711456298828,0.006734132766723633,0.006890058517456055,0.00678706169128418,0.007238864898681641,0.0066602230072021484,0.006721019744873047,0.00706171989440918,0.006572723388671875,0.007373809814453125,0.006643056869506836,0.0066509246826171875,0.006825923919677734,0.006842136383056641,0.006513118743896484,0.006907939910888672,0.006834983825683594,0.006808757781982422,0.006834983825683594,0.006811857223510742,0.0071868896484375,0.006855964660644531,0.006760835647583008,0.006891965866088867,0.0066339969635009766,0.006744861602783203,0.006663322448730469,0.006808042526245117,0.006673097610473633,0.0069789886474609375,0.006738901138305664,0.00676417350769043,0.006802797317504883,0.006754875183105469,0.0066187381744384766,0.006617307662963867,0.006906986236572266,0.006738185882568359,0.006862163543701172,0.006791114807128906,0.0072748661041259766,0.006706953048706055,0.0068438053131103516,0.006644010543823242,0.006819963455200195,0.0066928863525390625,0.0067348480224609375,0.006705284118652344,0.006951808929443359,0.006628990173339844,0.0066449642181396484,0.006801128387451172,0.006886005401611328,0.006659984588623047,0.006751060485839844,0.006742238998413086,0.006603717803955078,0.006715059280395508,0.006752967834472656,0.0066378116607666016,0.00701904296875,0.006742000579833984,0.006652355194091797,0.007268190383911133,0.0069561004638671875,0.006727933883666992,0.006912946701049805,0.006939888000488281,0.006811857223510742,0.006922245025634766,0.0069811344146728516,0.006681203842163086,0.00673985481262207,0.006676912307739258,0.006793022155761719,0.0066699981689453125,0.006844043731689453,0.006762981414794922,0.006622314453125,0.006942033767700195,0.00725102424621582,0.006967067718505859,0.006652116775512695,0.007467031478881836,0.007077217102050781,0.006680011749267578,0.006724834442138672,0.006651878356933594,0.006697893142700195,0.006758928298950195,0.0067670345306396484,0.006758928298950195,0.006584882736206055,0.006936073303222656,0.006531238555908203,0.006730079650878906,0.007067203521728516
0.02	GNN	0.306865930557251,0.26059699058532715,0.29694271087646484,0.2480309009552002,0.2955191135406494,0.26851320266723633,0.2414710521697998,0.34871888160705566,0.27239489555358887,0.28037190437316895,0.3482229709625244,0.33277106285095215,0.28506898880004883,0.28105711936950684,0.2649648189544678,0.23471808433532715,0.2680778503417969,0.3647470474243164,0.34818506240844727,0.2562720775604248,0.24560093879699707,0.2399308681488037,0.2831540107727051,0.46855902671813965,0.27469611167907715,0.26167988777160645,0.25453782081604004,0.2561028003692627,0.3011929988861084,0.32540202140808105,0.25747013092041016,0.295773983001709,0.38425230979919434,0.2772331237792969,0.28201818466186523,0.4106442928314209,0.3424711227416992,0.301389217376709,0.3278322219848633,0.265880823135376,0.35538601875305176,0.2806541919708252,0.24831509590148926,0.36638474464416504,0.2592737674713135,0.3766319751739502,0.24088478088378906,0.32552099227905273,0.21370220184326172,0.30997300148010254,0.24073481559753418,0.25669002532958984,0.3034029006958008,0.30849194526672363,0.2571380138397217,0.35187673568725586,0.3139948844909668,0.2807168960571289,0.23061084747314453,0.31214308738708496,0.33322620391845703,0.3753359317779541,0.27368593215942383,0.46122026443481445,0.283710241317749,0.23179292678833008,0.23542404174804688,0.2402641773223877,0.33736109733581543,0.25331616401672363,0.2596437931060791,0.3322010040283203,0.30720996856689453,0.3086230754852295,0.651226282119751,0.3035440444946289,0.33965516090393066,0.3069000244140625,0.4037010669708252,0.2970590591430664,0.3645589351654053,0.36569905281066895,0.29134488105773926,0.29357123374938965,0.26396822929382324,0.2960958480834961,0.27617621421813965,0.2865562438964844,0.3393080234527588,0.34914684295654297,0.2094719409942627,0.29576683044433594,0.5337090492248535,0.30312275886535645,0.331312894821167,0.24425888061523438,0.28888607025146484,0.365664005279541,0.34374570846557617,0.2732369899749756,0.4388580322265625,0.264984130859375,0.275454044342041,0.3142261505126953,0.3100287914276123,0.36772775650024414,0.48841190338134766,0.2632460594177246,0.29302406311035156,0.3925669193267822,0.26044297218322754,0.36104869842529297,0.32129573822021484,0.34029674530029297,0.26665806770324707,0.2967197895050049,0.31240296363830566,0.28562498092651367,0.2910451889038086,0.2807002067565918,0.32915210723876953,0.3125889301300049,0.23591208457946777,0.264340877532959,0.5832087993621826,0.35529208183288574,0.29323792457580566,0.3673257827758789,0.3682551383972168,0.2687718868255615,0.2761270999908447,0.34160375595092773,0.2910008430480957,0.3801100254058838,0.44956517219543457,0.21767711639404297,0.275432825088501,0.2817518711090088,0.2415008544921875,0.2569761276245117,0.320202112197876,0.3051490783691406,0.3950841426849365,0.30525994300842285,0.3345470428466797,0.2961108684539795,0.23257899284362793,0.3521857261657715,0.30713891983032227,0.3092632293701172,0.5534920692443848,0.2651031017303467,0.25366997718811035,0.27426624298095703,0.23041987419128418,0.23750615119934082,0.2869858741760254,0.6200499534606934,0.2741098403930664,0.3739809989929199,0.5768990516662598,0.2921431064605713,0.3139948844909668,0.25788331031799316,0.26060009002685547,0.268826961517334,0.25882506370544434,0.25397706031799316,0.27338504791259766,0.33396196365356445,0.3004927635192871,0.33674097061157227,0.3171389102935791,0.30719590187072754,0.3773198127746582,0.28538084030151367,0.308823823928833,0.2787902355194092,0.3012819290161133,0.31731295585632324,0.2652568817138672,0.23957395553588867,0.7841360569000244,0.2920877933502197,0.40897703170776367,0.2866098880767822,0.3029911518096924,0.4674391746520996,0.3809781074523926,0.27234697341918945,0.29225683212280273,0.3881990909576416,0.23315691947937012,0.2728729248046875,0.2595407962799072,0.26491594314575195,0.2608482837677002,0.349902868270874,0.23398709297180176,0.6136429309844971
0.02	GG	0.46911120414733887,0.6010260581970215,0.4672231674194336,0.5206880569458008,0.5000529289245605,0.3795137405395508,0.922111988067627,0.44898104667663574,0.29021787643432617,0.5165038108825684,0.7476460933685303,0.42880797386169434,0.486649751663208,0.2008819580078125,0.5881631374359131,0.4054689407348633,0.5965709686279297,0.2740440368652344,0.2951838970184326,0.41834402084350586,0.4196949005126953,0.24507904052734375,0.455625057220459,0.7593247890472412,0.38515615463256836,0.5784261226654053,0.8935151100158691,0.22189998626708984,0.5522060394287109,0.39374780654907227,0.5237927436828613,0.4971330165863037,0.24288201332092285,0.38275694847106934,0.48522019386291504,0.36737799644470215,0.45456600189208984,0.3455021381378174,0.5077950954437256,0.46357107162475586,0.5536282062530518,0.4898350238800049,0.3970520496368408,0.18706321716308594,0.6187629699707031,0.30922579765319824,0.37242698669433594,0.28946399688720703,0.8294169902801514,0.42760300636291504,0.462357759475708,0.49950289726257324,0.4928781986236572,0.37203001976013184,0.5457711219787598,0.5506060123443604,0.22424602508544922,0.46956491470336914,0.7149779796600342,0.5135879516601562,0.4755229949951172,0.25599169731140137,0.2389986515045166,0.35143399238586426,0.7402360439300537,0.3610372543334961,0.48868870735168457,0.5729420185089111,0.38956332206726074,0.39205193519592285,0.637415885925293,0.31687402725219727,0.31092381477355957,0.3575911521911621,0.6400010585784912,0.24671006202697754,0.43145203590393066,0.3191640377044678,0.4399881362915039,0.40311288833618164,0.29554295539855957,0.35827183723449707,0.6556527614593506,0.7651400566101074,0.3364129066467285,0.4794437885284424,0.28716325759887695,0.8121190071105957,0.4790687561035156,0.7577469348907471,0.41190004348754883,0.44681692123413086,0.22402000427246094,0.549609899520874,0.35874223709106445,0.3618018627166748,0.5682840347290039,0.42946577072143555,0.6824479103088379,0.5334713459014893,0.44597291946411133,0.5408680438995361,0.2660636901855469,0.40218687057495117,0.9287161827087402,0.43359899520874023,0.3659842014312744,0.4290461540222168,0.4511830806732178,0.48761820793151855,0.5380549430847168,0.5149800777435303,0.18741202354431152,0.6604740619659424,0.5897836685180664,0.4878549575805664,0.320220947265625,0.614109992980957,0.20355606079101562,0.40932774543762207,0.4978327751159668,0.47164011001586914,0.45597195625305176,0.2815871238708496,0.651745080947876,0.5310368537902832,0.3573930263519287,0.5380489826202393,0.30600810050964355,0.6439208984375,0.4597291946411133,0.6214039325714111,0.49132800102233887,0.20594096183776855,0.6359601020812988,0.4748389720916748,0.19694209098815918,0.6018588542938232,0.49567317962646484,0.532371997833252,0.6889119148254395,0.6015229225158691,0.5035178661346436,0.3440380096435547,0.33869290351867676,0.31360411643981934,0.4670391082763672,0.24638605117797852,0.55948805809021,0.5519332885742188,0.5313270092010498,0.286052942276001,0.6353929042816162,0.19612598419189453,0.4573969841003418,0.5811567306518555,0.4450061321258545,0.5435419082641602,0.529414176940918,0.5560262203216553,0.6538639068603516,0.25660014152526855,0.41940784454345703,0.617534875869751,0.570904016494751,0.5510578155517578,0.7190639972686768,0.6069281101226807,0.27990007400512695,0.6592209339141846,0.5106239318847656,0.6058650016784668,0.48607897758483887,0.5366921424865723,0.31129908561706543,0.3099400997161865,0.42614221572875977,0.3423919677734375,0.34033989906311035,0.6096932888031006,0.5331621170043945,0.3545548915863037,0.32494401931762695,0.24549508094787598,0.3731362819671631,0.5203146934509277,0.3816561698913574,0.7498340606689453,0.4829568862915039,0.8058750629425049,0.3445770740509033,0.3855259418487549,0.6512911319732666,0.6362459659576416,0.41164231300354004,0.6114799976348877,0.6935501098632812,0.6077868938446045,0.6636819839477539,0.41850709915161133
