ACM	GEE	0.00693202018737793,0.005012035369873047,0.005498170852661133,0.0052051544189453125,0.005173921585083008,0.0053250789642333984,0.00525212287902832,0.0052928924560546875,0.0052089691162109375,0.005151033401489258,0.005576133728027344,0.005259990692138672,0.0055239200592041016,0.005315065383911133,0.005171775817871094,0.005164146423339844,0.005111217498779297,0.005023002624511719,0.005140781402587891,0.005195140838623047,0.005304098129272461,0.005344867706298828,0.005234956741333008,0.005128145217895508,0.00566411018371582,0.005207061767578125,0.005143880844116211,0.0051441192626953125,0.005295991897583008,0.005110740661621094,0.0050928592681884766,0.005242824554443359,0.005422830581665039,0.005075216293334961,0.005192995071411133,0.0053751468658447266,0.005145072937011719,0.005276203155517578,0.005091190338134766,0.005239963531494141,0.005555868148803711,0.005179882049560547,0.0053598880767822266,0.005003929138183594,0.005231142044067383,0.005171775817871094,0.00504302978515625,0.005026817321777344,0.005048990249633789,0.005361795425415039,0.005172014236450195,0.0054779052734375,0.005327939987182617,0.005066871643066406,0.005305051803588867,0.005188941955566406,0.005440950393676758,0.005213022232055664,0.005206108093261719,0.004972696304321289,0.00506281852722168,0.005349159240722656,0.005146980285644531,0.005357980728149414,0.005135774612426758,0.005098104476928711,0.0053789615631103516,0.00542902946472168,0.00523686408996582,0.005349874496459961,0.0053980350494384766,0.0054090023040771484,0.0054438114166259766,0.005156993865966797,0.005262851715087891,0.005179882049560547,0.005181074142456055,0.005341291427612305,0.005229949951171875,0.005085945129394531,0.00545501708984375,0.006145954132080078,0.005134105682373047,0.0055959224700927734,0.005270719528198242,0.005151987075805664,0.00528717041015625,0.005267143249511719,0.0052607059478759766,0.005318880081176758,0.005209684371948242,0.00513005256652832,0.0055277347564697266,0.005548954010009766,0.0053980350494384766,0.005221843719482422,0.0054931640625,0.005275726318359375,0.005197763442993164,0.00516819953918457
ACM	GNN	0.4919309616088867,0.4560408592224121,0.34564685821533203,0.32014918327331543,0.565788984298706,0.5039541721343994,0.3149540424346924,0.5283529758453369,0.2854735851287842,0.44537806510925293,0.3894619941711426,0.32314085960388184,0.38784193992614746,0.3366682529449463,0.305797815322876,0.4250659942626953,0.2979602813720703,0.5017509460449219,0.303555965423584,0.3214390277862549,0.31685924530029297,0.31092405319213867,0.309459924697876,0.286862850189209,0.3126847743988037,0.5253441333770752,0.29344892501831055,0.3050658702850342,0.47102999687194824,0.3185110092163086,0.320965051651001,0.352827787399292,0.2824230194091797,0.45296406745910645,0.5913147926330566,0.4528470039367676,0.39231276512145996,0.4641110897064209,0.4139070510864258,0.3277418613433838,0.4315481185913086,0.3734731674194336,0.39553403854370117,0.38277411460876465,0.32448291778564453,0.3585681915283203,0.323361873626709,0.36614108085632324,0.46783995628356934,0.3291780948638916,0.4137742519378662,0.2913820743560791,0.4332089424133301,0.2850511074066162,0.29549479484558105,0.6656732559204102,0.3459048271179199,0.32566189765930176,0.3077518939971924,0.3282179832458496,0.39650726318359375,0.3544890880584717,0.524406909942627,0.603928804397583,0.2847280502319336,0.33325695991516113,0.29826974868774414,0.5857830047607422,0.4863119125366211,0.538851261138916,0.31249094009399414,0.3202061653137207,0.33988499641418457,0.3216991424560547,0.6281802654266357,0.4371159076690674,0.3166959285736084,0.36487889289855957,0.3840372562408447,0.4701828956604004,1.300588846206665,0.4468848705291748,0.3875851631164551,0.3701479434967041,0.360579252243042,0.287229061126709,0.29335498809814453,0.29728198051452637,0.31136202812194824,0.4385530948638916,0.29694628715515137,0.4657289981842041,0.4509899616241455,0.33105015754699707,0.3874168395996094,0.49222874641418457,0.3392810821533203,0.3143918514251709,0.3857841491699219,0.6911320686340332
ACM	GG	0.429502010345459,0.297015905380249,0.2877671718597412,0.4368157386779785,0.28688883781433105,0.27966785430908203,0.28188419342041016,0.5508451461791992,0.2802276611328125,0.28185486793518066,0.40162014961242676,0.643822193145752,0.3324012756347656,0.2874119281768799,0.3699939250946045,0.29882383346557617,0.30093836784362793,0.29129600524902344,0.47215795516967773,0.2854640483856201,0.28020787239074707,0.5287458896636963,0.3567218780517578,0.27994585037231445,0.6650891304016113,0.28745484352111816,0.28583502769470215,0.28798890113830566,0.5626559257507324,0.29303884506225586,0.3025658130645752,0.5083267688751221,0.6379890441894531,0.29615116119384766,0.7523140907287598,0.29104018211364746,0.28707289695739746,0.289597749710083,0.28672099113464355,0.50496506690979,0.28872179985046387,0.8600549697875977,0.2902390956878662,0.49417805671691895,0.48679280281066895,0.2900526523590088,0.48142576217651367,0.6554749011993408,0.2834208011627197,0.28615522384643555,0.28350210189819336,0.28603100776672363,0.28080224990844727,0.29489588737487793,0.29088807106018066,0.2840840816497803,0.4288797378540039,0.2832372188568115,0.2888340950012207,0.747154951095581,0.28696393966674805,0.29314589500427246,0.2848050594329834,0.28437304496765137,0.2898519039154053,0.42828798294067383,0.28985595703125,0.3086421489715576,0.28580713272094727,0.6022601127624512,0.2859330177307129,0.28323817253112793,0.5039229393005371,0.4698789119720459,0.3139469623565674,0.43323707580566406,0.28438305854797363,0.9716799259185791,0.2840919494628906,0.28871822357177734,0.28668713569641113,0.3675529956817627,0.30704712867736816,0.2938251495361328,0.46997785568237305,0.27996277809143066,0.28653883934020996,0.4315779209136963,0.38708996772766113,0.3483891487121582,0.2846720218658447,0.28235816955566406,0.557319164276123,0.5182948112487793,0.28532981872558594,0.2896418571472168,0.28452420234680176,0.2875521183013916,0.2826519012451172,0.2856419086456299
ACM	GG2	0.429502010345459,0.297015905380249,0.2877671718597412,0.4368157386779785,0.28688883781433105,0.27966785430908203,0.28188419342041016,0.5508451461791992,0.2802276611328125,0.28185486793518066,0.40162014961242676,0.643822193145752,0.3324012756347656,0.2874119281768799,0.3699939250946045,0.29882383346557617,0.30093836784362793,0.29129600524902344,0.47215795516967773,0.2854640483856201,0.28020787239074707,0.5287458896636963,0.3567218780517578,0.27994585037231445,0.6650891304016113,0.28745484352111816,0.28583502769470215,0.28798890113830566,0.5626559257507324,0.29303884506225586,0.3025658130645752,0.5083267688751221,0.6379890441894531,0.29615116119384766,0.7523140907287598,0.29104018211364746,0.28707289695739746,0.289597749710083,0.28672099113464355,0.50496506690979,0.28872179985046387,0.8600549697875977,0.2902390956878662,0.49417805671691895,0.48679280281066895,0.2900526523590088,0.48142576217651367,0.6554749011993408,0.2834208011627197,0.28615522384643555,0.28350210189819336,0.28603100776672363,0.28080224990844727,0.29489588737487793,0.29088807106018066,0.2840840816497803,0.4288797378540039,0.2832372188568115,0.2888340950012207,0.747154951095581,0.28696393966674805,0.29314589500427246,0.2848050594329834,0.28437304496765137,0.2898519039154053,0.42828798294067383,0.28985595703125,0.3086421489715576,0.28580713272094727,0.6022601127624512,0.2859330177307129,0.28323817253112793,0.5039229393005371,0.4698789119720459,0.3139469623565674,0.43323707580566406,0.28438305854797363,0.9716799259185791,0.2840919494628906,0.28871822357177734,0.28668713569641113,0.3675529956817627,0.30704712867736816,0.2938251495361328,0.46997785568237305,0.27996277809143066,0.28653883934020996,0.4315779209136963,0.38708996772766113,0.3483891487121582,0.2846720218658447,0.28235816955566406,0.557319164276123,0.5182948112487793,0.28532981872558594,0.2896418571472168,0.28452420234680176,0.2875521183013916,0.2826519012451172,0.2856419086456299
BAT	GEE	0.0005030632019042969,0.0005018711090087891,0.0004711151123046875,0.0004811286926269531,0.0004820823669433594,0.0004799365997314453,0.00048470497131347656,0.0004870891571044922,0.0005240440368652344,0.0004773139953613281,0.00048804283142089844,0.0004868507385253906,0.0004999637603759766,0.0005412101745605469,0.0004968643188476562,0.0005359649658203125,0.0004830360412597656,0.0004968643188476562,0.00047779083251953125,0.0004737377166748047,0.0004763603210449219,0.0004811286926269531,0.00047397613525390625,0.0004730224609375,0.00046372413635253906,0.0005130767822265625,0.0004899501800537109,0.0004601478576660156,0.00047278404235839844,0.0004870891571044922,0.00047326087951660156,0.0004711151123046875,0.00046896934509277344,0.0004742145538330078,0.0004680156707763672,0.0004611015319824219,0.0004839897155761719,0.0004699230194091797,0.0004711151123046875,0.00048804283142089844,0.00047206878662109375,0.0004837512969970703,0.00048279762268066406,0.0004971027374267578,0.00046706199645996094,0.0005114078521728516,0.00046181678771972656,0.0004832744598388672,0.0004940032958984375,0.0004780292510986328,0.00046896934509277344,0.0005078315734863281,0.00048804283142089844,0.0005319118499755859,0.0004761219024658203,0.00047898292541503906,0.0004620552062988281,0.0005352497100830078,0.00046181678771972656,0.0004611015319824219,0.0005099773406982422,0.0004630088806152344,0.0004622936248779297,0.0005021095275878906,0.0004811286926269531,0.00046181678771972656,0.0004887580871582031,0.0005497932434082031,0.0004620552062988281,0.0005128383636474609,0.00047898292541503906,0.0004680156707763672,0.0005412101745605469,0.0004999637603759766,0.0004711151123046875,0.0004839897155761719,0.0004999637603759766,0.0004639625549316406,0.0004901885986328125,0.0005030632019042969,0.0004799365997314453,0.0005650520324707031,0.0004942417144775391,0.00047326087951660156,0.0004911422729492188,0.0004858970642089844,0.00046896934509277344,0.00047397613525390625,0.00051116943359375,0.0004630088806152344,0.0005269050598144531,0.0004858970642089844,0.0005559921264648438,0.00047898292541503906,0.000492095947265625,0.0004780292510986328,0.0004730224609375,0.0004940032958984375,0.0004711151123046875,0.00047206878662109375
BAT	GNN	0.12360501289367676,0.11065101623535156,0.1118462085723877,0.11379027366638184,0.14466404914855957,0.14846014976501465,0.1311180591583252,0.14329814910888672,0.11077499389648438,0.12657713890075684,0.10827112197875977,0.12310600280761719,0.12421178817749023,0.11115407943725586,0.1091921329498291,0.10742688179016113,0.18043303489685059,0.10777497291564941,0.10720086097717285,0.11054086685180664,0.1103677749633789,0.10764575004577637,0.11056685447692871,0.183319091796875,0.14032578468322754,0.11224770545959473,0.11027407646179199,0.10811114311218262,0.13915801048278809,0.15557408332824707,0.10886812210083008,0.10899019241333008,0.1492748260498047,0.12906312942504883,0.16057586669921875,0.11257505416870117,0.12394881248474121,0.10924100875854492,0.10745096206665039,0.10906672477722168,0.10851812362670898,0.11053085327148438,0.10846900939941406,0.11568880081176758,0.1818859577178955,0.2053220272064209,0.10927104949951172,0.12458634376525879,0.22828388214111328,0.17516398429870605,0.10811114311218262,0.11140775680541992,0.17658424377441406,0.16418981552124023,0.11409306526184082,0.19749784469604492,0.20668697357177734,0.1429300308227539,0.11569619178771973,0.17668390274047852,0.10781407356262207,0.10832500457763672,0.11105012893676758,0.22211098670959473,0.13424301147460938,0.11023092269897461,0.11673092842102051,0.1129159927368164,0.21527910232543945,0.12969279289245605,0.10889005661010742,0.11081695556640625,0.11106467247009277,0.1500108242034912,0.10958600044250488,0.10956192016601562,0.11111092567443848,0.17813706398010254,0.10859799385070801,0.12500619888305664,0.12889599800109863,0.11986613273620605,0.11035704612731934,0.16852617263793945,0.15349912643432617,0.10937213897705078,0.17932581901550293,0.10874295234680176,0.10732507705688477,0.14996790885925293,0.20232820510864258,0.11667895317077637,0.1152341365814209,0.11059880256652832,0.11616182327270508,0.1066441535949707,0.10917782783508301,0.23585891723632812,0.10814166069030762,0.11891007423400879
BAT	GG	0.14955782890319824,0.1091921329498291,0.1849982738494873,0.15096592903137207,0.15009784698486328,0.11208319664001465,0.16341590881347656,0.12992405891418457,0.1091468334197998,0.13823986053466797,0.12073087692260742,0.16118812561035156,0.10734391212463379,0.13765501976013184,0.1492311954498291,0.1092519760131836,0.14586186408996582,0.1607518196105957,0.1907038688659668,0.11711907386779785,0.14884209632873535,0.157257080078125,0.10903573036193848,0.11016201972961426,0.11069798469543457,0.12044286727905273,0.10869288444519043,0.10904693603515625,0.107666015625,0.14621591567993164,0.11019492149353027,0.1333920955657959,0.10835480690002441,0.15720820426940918,0.13959312438964844,0.17781591415405273,0.11116600036621094,0.10953092575073242,0.11085700988769531,0.10801982879638672,0.17859697341918945,0.15471315383911133,0.11340212821960449,0.16119384765625,0.18451809883117676,0.16884207725524902,0.11138796806335449,0.10887503623962402,0.16898798942565918,0.1782670021057129,0.21488428115844727,0.20076513290405273,0.10910797119140625,0.10944294929504395,0.13253283500671387,0.11049509048461914,0.18295812606811523,0.10861706733703613,0.21426796913146973,0.15991592407226562,0.1371901035308838,0.18585896492004395,0.17260217666625977,0.13239312171936035,0.10924482345581055,0.15331506729125977,0.20464801788330078,0.1789259910583496,0.15668988227844238,0.1109170913696289,0.19597506523132324,0.10817933082580566,0.10982012748718262,0.15971612930297852,0.15143609046936035,0.10948395729064941,0.20522427558898926,0.1704099178314209,0.23923993110656738,0.10809493064880371,0.11225104331970215,0.26964783668518066,0.11196327209472656,0.15836286544799805,0.11035609245300293,0.1698298454284668,0.17086505889892578,0.11032485961914062,0.11052489280700684,0.10825514793395996,0.20753908157348633,0.14798831939697266,0.10875201225280762,0.1681368350982666,0.12355613708496094,0.11066293716430664,0.1974031925201416,0.19099998474121094,0.1468658447265625,0.11089420318603516
BAT	GG2	0.14955782890319824,0.1091921329498291,0.1849982738494873,0.15096592903137207,0.15009784698486328,0.11208319664001465,0.16341590881347656,0.12992405891418457,0.1091468334197998,0.13823986053466797,0.12073087692260742,0.16118812561035156,0.10734391212463379,0.13765501976013184,0.1492311954498291,0.1092519760131836,0.14586186408996582,0.1607518196105957,0.1907038688659668,0.11711907386779785,0.14884209632873535,0.157257080078125,0.10903573036193848,0.11016201972961426,0.11069798469543457,0.12044286727905273,0.10869288444519043,0.10904693603515625,0.107666015625,0.14621591567993164,0.11019492149353027,0.1333920955657959,0.10835480690002441,0.15720820426940918,0.13959312438964844,0.17781591415405273,0.11116600036621094,0.10953092575073242,0.11085700988769531,0.10801982879638672,0.17859697341918945,0.15471315383911133,0.11340212821960449,0.16119384765625,0.18451809883117676,0.16884207725524902,0.11138796806335449,0.10887503623962402,0.16898798942565918,0.1782670021057129,0.21488428115844727,0.20076513290405273,0.10910797119140625,0.10944294929504395,0.13253283500671387,0.11049509048461914,0.18295812606811523,0.10861706733703613,0.21426796913146973,0.15991592407226562,0.1371901035308838,0.18585896492004395,0.17260217666625977,0.13239312171936035,0.10924482345581055,0.15331506729125977,0.20464801788330078,0.1789259910583496,0.15668988227844238,0.1109170913696289,0.19597506523132324,0.10817933082580566,0.10982012748718262,0.15971612930297852,0.15143609046936035,0.10948395729064941,0.20522427558898926,0.1704099178314209,0.23923993110656738,0.10809493064880371,0.11225104331970215,0.26964783668518066,0.11196327209472656,0.15836286544799805,0.11035609245300293,0.1698298454284668,0.17086505889892578,0.11032485961914062,0.11052489280700684,0.10825514793395996,0.20753908157348633,0.14798831939697266,0.10875201225280762,0.1681368350982666,0.12355613708496094,0.11066293716430664,0.1974031925201416,0.19099998474121094,0.1468658447265625,0.11089420318603516
DBLP	GEE	0.001997709274291992,0.0018329620361328125,0.0018286705017089844,0.001811981201171875,0.0018689632415771484,0.0019199848175048828,0.002135038375854492,0.0018999576568603516,0.001847982406616211,0.0018680095672607422,0.0020449161529541016,0.0018367767333984375,0.001882791519165039,0.0018718242645263672,0.0031147003173828125,0.001940011978149414,0.0018723011016845703,0.001867055892944336,0.0018780231475830078,0.0018718242645263672,0.002028942108154297,0.0019028186798095703,0.0018630027770996094,0.0018520355224609375,0.0018858909606933594,0.0018868446350097656,0.001990079879760742,0.002020120620727539,0.001867055892944336,0.0020008087158203125,0.0019459724426269531,0.0018849372863769531,0.0019142627716064453,0.0019807815551757812,0.001953125,0.001837015151977539,0.0019659996032714844,0.001852273941040039,0.0018796920776367188,0.002012968063354492,0.0018799304962158203,0.001856088638305664,0.0019330978393554688,0.0019750595092773438,0.0019452571868896484,0.001837015151977539,0.0018901824951171875,0.0018630027770996094,0.0018723011016845703,0.0018877983093261719,0.001863718032836914,0.001844167709350586,0.0020020008087158203,0.00185394287109375,0.002118825912475586,0.0019309520721435547,0.0018663406372070312,0.0020270347595214844,0.0018658638000488281,0.0019292831420898438,0.002073049545288086,0.001847982406616211,0.00185394287109375,0.0018360614776611328,0.001850128173828125,0.0018701553344726562,0.0019338130950927734,0.0018749237060546875,0.0019440650939941406,0.001936197280883789,0.0018661022186279297,0.0021009445190429688,0.0018129348754882812,0.001909017562866211,0.0020639896392822266,0.0019199848175048828,0.001889944076538086,0.0019211769104003906,0.0018839836120605469,0.001905202865600586,0.001989126205444336,0.002051830291748047,0.0018482208251953125,0.0018749237060546875,0.0018548965454101562,0.0018858909606933594,0.0018811225891113281,0.0019428730010986328,0.0018377304077148438,0.0018858909606933594,0.0018610954284667969,0.001997232437133789,0.0018551349639892578,0.0018780231475830078,0.0018668174743652344,0.0018570423126220703,0.0018470287322998047,0.0018939971923828125,0.0018970966339111328,0.0018801689147949219
DBLP	GNN	0.2470703125,0.31943774223327637,0.36034703254699707,0.2794990539550781,0.29228901863098145,0.3658781051635742,0.24773406982421875,0.3191232681274414,0.29920482635498047,0.2559950351715088,0.2536792755126953,0.3965280055999756,0.2512221336364746,0.2467341423034668,0.37027406692504883,0.22952508926391602,0.28255677223205566,0.2882962226867676,0.3296220302581787,0.23531413078308105,0.2883729934692383,0.2731781005859375,0.2603161334991455,0.24976110458374023,0.25196099281311035,0.35161614418029785,0.2809407711029053,0.29888010025024414,0.273205041885376,0.29245877265930176,0.36602187156677246,0.26360392570495605,0.2996377944946289,0.23671412467956543,0.26638007164001465,0.49706268310546875,0.2994961738586426,0.24723196029663086,0.3009147644042969,0.3499720096588135,0.292125940322876,0.2797272205352783,0.2634718418121338,0.34789299964904785,0.24448394775390625,0.22963500022888184,0.32439517974853516,0.2452230453491211,0.2738611698150635,0.23852896690368652,0.24669790267944336,0.30918002128601074,0.2505478858947754,0.3077530860900879,0.2944309711456299,0.2558257579803467,0.2533838748931885,0.2586398124694824,0.24872970581054688,0.27436375617980957,0.2458329200744629,0.297774076461792,0.28087902069091797,0.27428293228149414,0.35536932945251465,0.30266308784484863,0.25737810134887695,0.24339580535888672,0.27017688751220703,0.29344797134399414,0.3536686897277832,0.31421327590942383,0.22875165939331055,0.2508201599121094,0.4766247272491455,0.22580289840698242,0.2781519889831543,0.27264904975891113,0.2737770080566406,0.22736811637878418,0.2365279197692871,0.2778792381286621,0.2580430507659912,0.23354005813598633,0.30017900466918945,0.23302412033081055,0.3269810676574707,0.2398090362548828,0.23155927658081055,0.258983850479126,0.37523984909057617,0.3250999450683594,0.22815203666687012,0.4687809944152832,0.28055882453918457,0.36362338066101074,0.349107027053833,0.24731898307800293,0.2796170711517334,0.2877991199493408
