ACM	GEE	0.49269311064718163,0.44224077940153095,0.4913013221990257,0.43910925539318024,0.464857341684064,0.4909533750869868,0.5038274182324287,0.464857341684064,0.4732080723729993,0.4860821155184412,0.476687543493389,0.464857341684064,0.4718162839248434,0.45128740431454417,0.44258872651356995,0.4693806541405706,0.45894224077940154,0.46555323590814196,0.47842727905358384,0.4627696590118302,0.4867780097425191,0.4704244954766875,0.48399443284620736,0.46694502435629787,0.4693806541405706,0.4516353514265832,0.4558107167710508,0.45650661099512874,0.4613778705636743,0.47981906750173975,0.5073068893528184,0.46346555323590816,0.45546276965901183,0.4923451635351427,0.4725121781489214,0.4241475295755045,0.45441892832289493,0.47007654836464857,0.47286012526096033,0.48086290883785665,0.4826026443980515,0.4965205288796103,0.4443284620737648,0.4846903270702853,0.45650661099512874,0.43145441892832287,0.488865692414753,0.47390396659707723,0.47390396659707723,0.4801670146137787,0.4711203897007655,0.465205288796103,0.4909533750869868,0.4453723034098817,0.4488517745302714,0.45755045233124564,0.4450243562978427,0.45894224077940154,0.4871259568545581,0.4596381350034795,0.4867780097425191,0.45894224077940154,0.4850382741823243,0.4592901878914405,0.4693806541405706,0.4759916492693111,0.47738343771746694,0.49373695198329853,0.4721642310368824,0.4899095337508699,0.44363256784968685,0.47842727905358384,0.4220598469032707,0.465205288796103,0.4805149617258177,0.44711203897007656,0.4860821155184412,0.4805149617258177,0.46903270702853167,0.4711203897007655,0.45650661099512874,0.4721642310368824,0.4857341684064022,0.4495476687543493,0.453027139874739,0.47877522616562285,0.4711203897007655,0.45441892832289493,0.465205288796103,0.47981906750173975,0.4725121781489214,0.47633959638135004,0.46346555323590816,0.4826026443980515,0.4805149617258177,0.4777313848295059,0.4860821155184412,0.4822546972860125,0.45128740431454417,0.4725121781489214
ACM	GNN	0.4617258176757133,0.42971468336812807,0.42136395267919274,0.4077940153096729,0.37021572720946416,0.4606819763395964,0.4398051496172582,0.4318023660403619,0.40431454418928325,0.42519137091162146,0.38343771746694505,0.40848990953375086,0.41057759220598466,0.36116910229645094,0.41823242867084204,0.3705636743215031,0.45407098121085593,0.42240779401530965,0.4011830201809325,0.3903966597077244,0.39318023660403617,0.42484342379958245,0.4759916492693111,0.4919972164231037,0.4617258176757133,0.4568545581071677,0.4384133611691023,0.4638135003479471,0.4474599860821155,0.4641614474599861,0.42240779401530965,0.4349338900487126,0.3966597077244259,0.5062630480167014,0.46346555323590816,0.5093945720250522,0.36464857341684065,0.3823938761308281,0.45894224077940154,0.4199721642310369,0.4429366736256089,0.3903966597077244,0.34133611691022964,0.46694502435629787,0.38656924147529576,0.3312456506610995,0.48851774530271397,0.40848990953375086,0.42693110647181626,0.5086986778009742,0.3649965205288796,0.4151009046624913,0.4822546972860125,0.44467640918580376,0.4780793319415449,0.40292275574112735,0.4290187891440501,0.45998608211551845,0.4387613082811413,0.441892832289492,0.4596381350034795,0.44606819763395966,0.39631176061238693,0.4429366736256089,0.3792623521224774,0.37265135699373697,0.4756437021572721,0.41475295755045233,0.4102296450939457,0.430062630480167,0.42379958246346555,0.42275574112734865,0.40605427974947805,0.4265831593597773,0.3660403618649965,0.38343771746694505,0.4144050104384134,0.49617258176757134,0.4091858037578288,0.40431454418928325,0.4906054279749478,0.4697286012526096,0.4780793319415449,0.46659707724425886,0.4331941544885177,0.4439805149617258,0.4133611691022965,0.4112734864300626,0.3782185107863605,0.4582463465553236,0.3935281837160752,0.42240779401530965,0.40535838552540016,0.4046624913013222,0.3903966597077244,0.4178844815588031,0.4178844815588031,0.4516353514265832,0.42066805845511485,0.4495476687543493
ACM	GG	0.4244954766875435,0.4836464857341684,0.45441892832289493,0.5292275574112735,0.4805149617258177,0.557063326374391,0.5560194850382741,0.5184411969380655,0.46694502435629787,0.4659011830201809,0.5379262352122477,0.5170494084899095,0.5191370911621433,0.5093945720250522,0.5511482254697286,0.46694502435629787,0.4408489909533751,0.4523312456506611,0.47633959638135004,0.39004871259568547,0.4154488517745303,0.47738343771746694,0.534446764091858,0.4321503131524008,0.500347947112039,0.453027139874739,0.5205288796102993,0.5316631871955463,0.5163535142658316,0.5737647877522617,0.5441892832289492,0.488169798190675,0.4711203897007655,0.570285316631872,0.5438413361169102,0.4805149617258177,0.5281837160751566,0.5469728601252609,0.5031315240083507,0.5417536534446764,0.38343771746694505,0.5306193458594294,0.44572025052192066,0.4244954766875435,0.5271398747390397,0.3750869867780097,0.569937369519833,0.5041753653444676,0.5528879610299234,0.5494084899095337,0.5093945720250522,0.4919972164231037,0.4906054279749478,0.5027835768963118,0.5069589422407794,0.5556715379262352,0.4944328462073765,0.4986082115518441,0.5226165622825331,0.430062630480167,0.3709116214335421,0.5187891440501043,0.49617258176757134,0.47494780793319413,0.511134307585247,0.5313152400835073,0.47425191370911624,0.44676409185803756,0.4244954766875435,0.5146137787056367,0.4704244954766875,0.4725121781489214,0.43667362560890743,0.5292275574112735,0.5093945720250522,0.5191370911621433,0.5167014613778705,0.48956158663883087,0.4394572025052192,0.49512874043145444,0.5271398747390397,0.47842727905358384,0.557063326374391,0.4450243562978427,0.5093945720250522,0.4801670146137787,0.3128044537230341,0.45128740431454417,0.5299234516353514,0.42136395267919274,0.5650661099512874,0.5163535142658316,0.5052192066805845,0.42971468336812807,0.5379262352122477,0.4662491301322199,0.41475295755045233,0.48851774530271397,0.5267919276270007,0.5254001391788448
ACM	GG2	0.5097425191370911,0.4857341684064022,0.5508002783576896,0.5869867780097425,0.48782185107863607,0.5337508698677801,0.5720250521920668,0.4815588030619346,0.5626304801670147,0.5323590814196242,0.5455810716771051,0.5560194850382741,0.5685455810716771,0.5100904662491301,0.546276965901183,0.511830201809325,0.5024356297842728,0.511830201809325,0.5243562978427279,0.5104384133611691,0.5487125956854558,0.5316631871955463,0.5796798886569241,0.5320111343075853,0.4871259568545581,0.5177453027139874,0.510786360473208,0.558803061934586,0.5681976339596382,0.5741127348643006,0.5737647877522617,0.5758524704244955,0.5581071677105081,0.592901878914405,0.557759220598469,0.534794711203897,0.5163535142658316,0.5654140570633264,0.4547668754349339,0.5260960334029228,0.5786360473208072,0.5793319415448852,0.5337508698677801,0.4659011830201809,0.5407098121085595,0.453723034098817,0.5859429366736256,0.5372303409881698,0.5306193458594294,0.5716771050800278,0.5448851774530271,0.5041753653444676,0.5334029227557411,0.5330549756437022,0.5010438413361169,0.5525400139178844,0.5013917884481559,0.5069589422407794,0.5473208072372999,0.5386221294363257,0.5560194850382741,0.5400139178844816,0.5730688935281837,0.5504523312456506,0.5306193458594294,0.5605427974947808,0.5194850382741824,0.5059151009046625,0.5448851774530271,0.5006958942240779,0.46764091858037576,0.5706332637439109,0.45128740431454417,0.5337508698677801,0.5643702157272095,0.534794711203897,0.5647181628392485,0.5292275574112735,0.511482254697286,0.5041753653444676,0.5361864996520529,0.6169102296450939,0.558803061934586,0.4707724425887265,0.5146137787056367,0.5421016005567154,0.5654140570633264,0.5034794711203897,0.5455810716771051,0.4913013221990257,0.5528879610299234,0.5393180236604036,0.5327070285316632,0.5264439805149618,0.5626304801670147,0.5066109951287404,0.5368823938761308,0.5160055671537926,0.4850382741823243,0.5581071677105081
BAT	GEE	0.35294117647058826,0.37815126050420167,0.4369747899159664,0.42016806722689076,0.4369747899159664,0.37815126050420167,0.4369747899159664,0.4117647058823529,0.453781512605042,0.5126050420168067,0.40336134453781514,0.40336134453781514,0.19327731092436976,0.5042016806722689,0.4369747899159664,0.40336134453781514,0.42857142857142855,0.5126050420168067,0.3697478991596639,0.42857142857142855,0.453781512605042,0.47058823529411764,0.47058823529411764,0.4369747899159664,0.453781512605042,0.453781512605042,0.44537815126050423,0.4369747899159664,0.37815126050420167,0.5546218487394958,0.453781512605042,0.3949579831932773,0.42857142857142855,0.29411764705882354,0.4789915966386555,0.3949579831932773,0.46218487394957986,0.40336134453781514,0.46218487394957986,0.42016806722689076,0.453781512605042,0.42016806722689076,0.3949579831932773,0.4117647058823529,0.453781512605042,0.29411764705882354,0.44537815126050423,0.4369747899159664,0.42016806722689076,0.42857142857142855,0.4957983193277311,0.36134453781512604,0.44537815126050423,0.48739495798319327,0.40336134453781514,0.226890756302521,0.453781512605042,0.33613445378151263,0.36134453781512604,0.46218487394957986,0.453781512605042,0.40336134453781514,0.36134453781512604,0.42857142857142855,0.3949579831932773,0.44537815126050423,0.40336134453781514,0.35294117647058826,0.40336134453781514,0.47058823529411764,0.19327731092436976,0.4789915966386555,0.5126050420168067,0.37815126050420167,0.36134453781512604,0.40336134453781514,0.37815126050420167,0.3865546218487395,0.5126050420168067,0.3949579831932773,0.46218487394957986,0.3277310924369748,0.46218487394957986,0.3865546218487395,0.42016806722689076,0.453781512605042,0.42016806722689076,0.3949579831932773,0.4117647058823529,0.36134453781512604,0.29411764705882354,0.42016806722689076,0.44537815126050423,0.42016806722689076,0.453781512605042,0.31932773109243695,0.3865546218487395,0.29411764705882354,0.3277310924369748,0.3697478991596639
BAT	GNN	0.2857142857142857,0.2689075630252101,0.25210084033613445,0.35294117647058826,0.3025210084033613,0.3025210084033613,0.2689075630252101,0.2605042016806723,0.23529411764705882,0.35294117647058826,0.2857142857142857,0.3025210084033613,0.35294117647058826,0.2857142857142857,0.29411764705882354,0.2773109243697479,0.2605042016806723,0.2857142857142857,0.29411764705882354,0.2184873949579832,0.19327731092436976,0.23529411764705882,0.31932773109243695,0.37815126050420167,0.2605042016806723,0.5042016806722689,0.2857142857142857,0.29411764705882354,0.35294117647058826,0.2689075630252101,0.35294117647058826,0.29411764705882354,0.29411764705882354,0.31932773109243695,0.3025210084033613,0.18487394957983194,0.33613445378151263,0.2184873949579832,0.2857142857142857,0.35294117647058826,0.3277310924369748,0.2857142857142857,0.3277310924369748,0.29411764705882354,0.3445378151260504,0.2773109243697479,0.3277310924369748,0.31092436974789917,0.24369747899159663,0.24369747899159663,0.2773109243697479,0.2689075630252101,0.3865546218487395,0.3445378151260504,0.226890756302521,0.31932773109243695,0.31092436974789917,0.33613445378151263,0.3277310924369748,0.33613445378151263,0.33613445378151263,0.29411764705882354,0.33613445378151263,0.2857142857142857,0.31092436974789917,0.25210084033613445,0.31932773109243695,0.2773109243697479,0.29411764705882354,0.3025210084033613,0.33613445378151263,0.42857142857142855,0.23529411764705882,0.29411764705882354,0.3277310924369748,0.2857142857142857,0.2689075630252101,0.25210084033613445,0.3445378151260504,0.2605042016806723,0.23529411764705882,0.25210084033613445,0.25210084033613445,0.29411764705882354,0.31092436974789917,0.2689075630252101,0.21008403361344538,0.2689075630252101,0.3025210084033613,0.29411764705882354,0.24369747899159663,0.2605042016806723,0.37815126050420167,0.2605042016806723,0.31932773109243695,0.226890756302521,0.16806722689075632,0.37815126050420167,0.25210084033613445,0.2773109243697479
BAT	GG	0.31932773109243695,0.3025210084033613,0.42016806722689076,0.40336134453781514,0.3445378151260504,0.42857142857142855,0.40336134453781514,0.4117647058823529,0.44537815126050423,0.5210084033613446,0.3949579831932773,0.3277310924369748,0.40336134453781514,0.5294117647058824,0.35294117647058826,0.3949579831932773,0.36134453781512604,0.4789915966386555,0.3949579831932773,0.4789915966386555,0.42857142857142855,0.4789915966386555,0.36134453781512604,0.42857142857142855,0.3025210084033613,0.3445378151260504,0.3865546218487395,0.31092436974789917,0.19327731092436976,0.4369747899159664,0.33613445378151263,0.36134453781512604,0.37815126050420167,0.33613445378151263,0.453781512605042,0.33613445378151263,0.3865546218487395,0.47058823529411764,0.44537815126050423,0.453781512605042,0.42857142857142855,0.226890756302521,0.3025210084033613,0.21008403361344538,0.3697478991596639,0.3025210084033613,0.2857142857142857,0.5210084033613446,0.3949579831932773,0.46218487394957986,0.44537815126050423,0.37815126050420167,0.3865546218487395,0.35294117647058826,0.37815126050420167,0.44537815126050423,0.3865546218487395,0.4369747899159664,0.47058823529411764,0.44537815126050423,0.31932773109243695,0.2773109243697479,0.25210084033613445,0.5042016806722689,0.3277310924369748,0.3277310924369748,0.3025210084033613,0.4369747899159664,0.33613445378151263,0.5294117647058824,0.31092436974789917,0.2605042016806723,0.42016806722689076,0.3025210084033613,0.3445378151260504,0.44537815126050423,0.42016806722689076,0.4117647058823529,0.40336134453781514,0.5042016806722689,0.42016806722689076,0.3277310924369748,0.42016806722689076,0.36134453781512604,0.2857142857142857,0.3277310924369748,0.31932773109243695,0.2857142857142857,0.46218487394957986,0.46218487394957986,0.42016806722689076,0.4369747899159664,0.42857142857142855,0.46218487394957986,0.36134453781512604,0.25210084033613445,0.3697478991596639,0.3949579831932773,0.2605042016806723,0.33613445378151263
BAT	GG2	0.42857142857142855,0.2689075630252101,0.3697478991596639,0.48739495798319327,0.48739495798319327,0.31092436974789917,0.3949579831932773,0.3865546218487395,0.44537815126050423,0.5546218487394958,0.37815126050420167,0.33613445378151263,0.2605042016806723,0.4957983193277311,0.3865546218487395,0.4117647058823529,0.42857142857142855,0.5126050420168067,0.453781512605042,0.5882352941176471,0.5378151260504201,0.5462184873949579,0.5798319327731093,0.5546218487394958,0.47058823529411764,0.4957983193277311,0.4369747899159664,0.36134453781512604,0.2689075630252101,0.4957983193277311,0.4369747899159664,0.31092436974789917,0.37815126050420167,0.2605042016806723,0.453781512605042,0.40336134453781514,0.46218487394957986,0.42857142857142855,0.5462184873949579,0.5210084033613446,0.5210084033613446,0.48739495798319327,0.3277310924369748,0.33613445378151263,0.5882352941176471,0.3025210084033613,0.40336134453781514,0.44537815126050423,0.44537815126050423,0.44537815126050423,0.5294117647058824,0.33613445378151263,0.3949579831932773,0.40336134453781514,0.35294117647058826,0.37815126050420167,0.4789915966386555,0.35294117647058826,0.40336134453781514,0.5294117647058824,0.40336134453781514,0.40336134453781514,0.29411764705882354,0.46218487394957986,0.46218487394957986,0.44537815126050423,0.42857142857142855,0.42016806722689076,0.42857142857142855,0.5294117647058824,0.33613445378151263,0.3277310924369748,0.5294117647058824,0.33613445378151263,0.3025210084033613,0.5126050420168067,0.46218487394957986,0.42857142857142855,0.4957983193277311,0.42857142857142855,0.44537815126050423,0.44537815126050423,0.4957983193277311,0.4789915966386555,0.4957983193277311,0.44537815126050423,0.35294117647058826,0.46218487394957986,0.46218487394957986,0.19327731092436976,0.29411764705882354,0.36134453781512604,0.4789915966386555,0.42857142857142855,0.48739495798319327,0.3949579831932773,0.3277310924369748,0.37815126050420167,0.42857142857142855,0.3697478991596639
DBLP	GEE	0.3207889955878536,0.3054762522709577,0.3080716324941604,0.3174150012976901,0.3280560602128212,0.22917207370879833,0.3062548663379185,0.31637684920840903,0.3270179081235401,0.3176745393200104,0.3270179081235401,0.3104074746950428,0.32130807163249414,0.3072930184271996,0.30677394238255906,0.3114456267843239,0.3207889955878536,0.31611731118608877,0.31196470282896444,0.3231248377887361,0.3132623929405658,0.32572021801193873,0.32494160394497795,0.31611731118608877,0.3187126914092915,0.3285751362574617,0.3158577731637685,0.3137814689852063,0.31196470282896444,0.32234622372177524,0.3241629898780171,0.2891253568647807,0.31611731118608877,0.30521671424863744,0.319231767453932,0.28860628082014017,0.30859070853880094,0.31845315338697117,0.3083311705164807,0.2880872047754996,0.31793407734233065,0.31897222943161174,0.296132883467428,0.30677394238255906,0.3181936153646509,0.3104074746950428,0.30521671424863744,0.33091097845834416,0.3290942123021023,0.3226057617440955,0.32987282636906307,0.2922398131326239,0.3303919024137036,0.3290942123021023,0.3207889955878536,0.32987282636906307,0.3054762522709577,0.3044381001816766,0.31637684920840903,0.32494160394497795,0.32338437581105633,0.30962886062808204,0.31845315338697117,0.3132623929405658,0.3174150012976901,0.34025434726187387,0.31949130547625226,0.32130807163249414,0.3202699195432131,0.3324682065922658,0.30158318193615363,0.3117051648066442,0.3207889955878536,0.33947573319491303,0.3241629898780171,0.3246820659226577,0.32649883207889957,0.30521671424863744,0.3166363872307293,0.32286529976641576,0.31897222943161174,0.3181936153646509,0.3218271476771347,0.3329872826369063,0.30314041007007525,0.31533869711912793,0.29924733973527123,0.31507915909680767,0.3039190241370361,0.32727744614586035,0.3252011419672982,0.3290942123021023,0.3210485336101739,0.3319491305476252,0.31456008305216715,0.3158577731637685,0.32286529976641576,0.32286529976641576,0.3226057617440955,0.3280560602128212
DBLP	GNN	0.30859070853880094,0.2875681287308591,0.3106670127173631,0.30236179600311447,0.2945756553335064,0.28834674279781985,0.2969114975343888,0.2945756553335064,0.3059953283155982,0.3005450298468726,0.31715546327536986,0.27303399948092394,0.30132364391383337,0.2699195432130807,0.26862185310147935,0.2857513625746172,0.29639242148974826,0.319231767453932,0.31689592525304955,0.28782766675317933,0.3158577731637685,0.2328056060212821,0.30495717622631713,0.3070334804048793,0.2704386192577213,0.2795224500389307,0.28601090059693746,0.2979496496236699,0.30262133402543473,0.2891253568647807,0.30677394238255906,0.22372177524007267,0.2714767713470023,0.34310926550739684,0.30158318193615363,0.28938489488710095,0.30495717622631713,0.28704905268621855,0.30262133402543473,0.28263690630677396,0.33376589670386714,0.2616143264988321,0.2600570983649105,0.31014793667272256,0.27718660783804827,0.31092655073968334,0.31092655073968334,0.3280560602128212,0.3210485336101739,0.3059953283155982,0.31689592525304955,0.31300285491824553,0.28704905268621855,0.3078120944718401,0.2899039709317415,0.29483519335582664,0.2312483778873605,0.32286529976641576,0.28938489488710095,0.2787438359719699,0.2831559823514145,0.27225538541396316,0.3200103815208928,0.27121723332468206,0.3114456267843239,0.32883467427978197,0.3428497274850766,0.30236179600311447,0.3083311705164807,0.30417856215935635,0.30314041007007525,0.3148196210744874,0.3210485336101739,0.31845315338697117,0.2880872047754996,0.3044381001816766,0.31118608876200365,0.2748507656371659,0.3252011419672982,0.24059174669089023,0.293277965221905,0.30314041007007525,0.31196470282896444,0.3303919024137036,0.3218271476771347,0.2753698416818064,0.25824033220866854,0.31689592525304955,0.31118608876200365,0.2753698416818064,0.3080716324941604,0.2906825849987023,0.2873085907085388,0.3054762522709577,0.29146119906566315,0.3033999480923955,0.2621334025434726,0.302880872047755,0.33532312483778876,0.34103296132883465
