ACM	GEE	0.48399443284620736,0.4349338900487126,0.4596381350034795,0.45546276965901183,0.4509394572025052,0.4979123173277662,0.477035490605428,0.46694502435629787,0.49582463465553234,0.47494780793319413,0.5024356297842728,0.465205288796103,0.47007654836464857,0.4509394572025052,0.4231036882393876,0.46659707724425886,0.4495476687543493,0.4641614474599861,0.46903270702853167,0.46311760612386915,0.4826026443980515,0.4780793319415449,0.48329853862212946,0.4582463465553236,0.4697286012526096,0.4387613082811413,0.4902574808629088,0.453723034098817,0.45894224077940154,0.4857341684064022,0.49478079331941544,0.47286012526096033,0.4495476687543493,0.48434237995824636,0.45998608211551845,0.4596381350034795,0.477035490605428,0.47390396659707723,0.47494780793319413,0.47494780793319413,0.49512874043145444,0.48086290883785665,0.4519832985386221,0.4791231732776618,0.4791231732776618,0.44015309672929714,0.500347947112039,0.4603340292275574,0.4592901878914405,0.4860821155184412,0.47633959638135004,0.46555323590814196,0.48956158663883087,0.4707724425887265,0.4373695198329854,0.45650661099512874,0.48434237995824636,0.45894224077940154,0.48434237995824636,0.4568545581071677,0.48747390396659707,0.4561586638830898,0.46659707724425886,0.47529575504523314,0.4627696590118302,0.46903270702853167,0.47947112038970074,0.4613778705636743,0.48538622129436326,0.500347947112039,0.4707724425887265,0.4592901878914405,0.43562978427279053,0.4791231732776618,0.47286012526096033,0.45650661099512874,0.46659707724425886,0.4857341684064022,0.43458594293667363,0.488865692414753,0.4488517745302714,0.4718162839248434,0.48747390396659707,0.4509394572025052,0.441892832289492,0.45441892832289493,0.4777313848295059,0.4603340292275574,0.4596381350034795,0.47494780793319413,0.4662491301322199,0.4759916492693111,0.4662491301322199,0.48851774530271397,0.45998608211551845,0.453723034098817,0.4968684759916493,0.4801670146137787,0.4725121781489214,0.465205288796103
ACM	GNN	0.4244954766875435,0.39213639526791927,0.44224077940153095,0.42936673625608907,0.47390396659707723,0.42971468336812807,0.383785664578984,0.48643006263048016,0.41892832289492,0.3872651356993737,0.4526791927627001,0.39526791927627003,0.3778705636743215,0.42240779401530965,0.4328462073764788,0.47842727905358384,0.44015309672929714,0.36917188587334726,0.4592901878914405,0.46903270702853167,0.40848990953375086,0.41057759220598466,0.4780793319415449,0.46102992345163535,0.40048712595685454,0.4210160055671538,0.3924843423799583,0.4352818371607516,0.3740431454418928,0.4495476687543493,0.40535838552540016,0.4279749478079332,0.39318023660403617,0.44154488517745305,0.44711203897007656,0.46346555323590816,0.5219206680584552,0.4592901878914405,0.49721642310368824,0.40535838552540016,0.4547668754349339,0.42240779401530965,0.4220598469032707,0.40883785664578987,0.4328462073764788,0.3987473903966597,0.41614474599860823,0.39318023660403617,0.4130132219902575,0.44328462073764785,0.3761308281141266,0.45337508698677803,0.4241475295755045,0.39526791927627003,0.4613778705636743,0.4405010438413361,0.4707724425887265,0.3970076548364649,0.44015309672929714,0.5083507306889353,0.36673625608907445,0.42727905358385526,0.4892136395267919,0.44606819763395966,0.4046624913013222,0.4133611691022965,0.534446764091858,0.45407098121085593,0.36325678496868474,0.4867780097425191,0.48747390396659707,0.4387613082811413,0.41579679888656923,0.43354210160055673,0.4638135003479471,0.4352818371607516,0.4324982602644398,0.4791231732776618,0.44467640918580376,0.44815588030619347,0.4140570633263744,0.441892832289492,0.42379958246346555,0.42275574112734865,0.40953375086986776,0.4867780097425191,0.4178844815588031,0.4349338900487126,0.42588726513569936,0.40501043841336115,0.4780793319415449,0.4331941544885177,0.4398051496172582,0.406750173973556,0.4352818371607516,0.4081419624217119,0.5128740431454419,0.4255393180236604,0.40292275574112735,0.4429366736256089
ACM	GG	0.4913013221990257,0.3663883089770355,0.52366040361865,0.5601948503827419,0.5045233124565066,0.5257480862908838,0.4606819763395964,0.5045233124565066,0.42623521224773836,0.4547668754349339,0.44919972164231037,0.5208768267223383,0.44919972164231037,0.4725121781489214,0.4933890048712596,0.4547668754349339,0.47842727905358384,0.45894224077940154,0.5612386917188588,0.49826026443980515,0.3159359777313848,0.535142658315936,0.488169798190675,0.3893528183716075,0.5257480862908838,0.44467640918580376,0.5187891440501043,0.4474599860821155,0.5059151009046625,0.49269311064718163,0.46555323590814196,0.5501043841336117,0.5751565762004175,0.49582463465553234,0.5320111343075853,0.49478079331941544,0.46694502435629787,0.4721642310368824,0.42171189979123175,0.5031315240083507,0.522268615170494,0.4986082115518441,0.4923451635351427,0.4505915100904663,0.4933890048712596,0.35490605427974947,0.5953375086986779,0.5,0.42171189979123175,0.4805149617258177,0.4558107167710508,0.5441892832289492,0.4338900487125957,0.46555323590814196,0.395615866388309,0.5090466249130132,0.5024356297842728,0.3848295059151009,0.49826026443980515,0.5128740431454419,0.4363256784968685,0.5264439805149618,0.43910925539318024,0.5508002783576896,0.5038274182324287,0.465205288796103,0.5288796102992345,0.48956158663883087,0.569937369519833,0.5643702157272095,0.5201809324982603,0.49373695198329853,0.39735560194850383,0.5,0.522268615170494,0.4077940153096729,0.453027139874739,0.5410577592205985,0.48434237995824636,0.40744606819763396,0.42623521224773836,0.4801670146137787,0.4735560194850383,0.5038274182324287,0.48956158663883087,0.5153096729297146,0.4133611691022965,0.48643006263048016,0.5243562978427279,0.5163535142658316,0.45407098121085593,0.5730688935281837,0.4826026443980515,0.5226165622825331,0.545929018789144,0.5497564370215727,0.45859429366736254,0.5212247738343772,0.5327070285316632,0.45546276965901183
ACM	GG2	0.5156576200417536,0.4342379958246347,0.5532359081419624,0.5546276965901183,0.5421016005567154,0.5434933890048712,0.5045233124565066,0.5017397355601948,0.5257480862908838,0.535490605427975,0.535490605427975,0.5448851774530271,0.45859429366736254,0.5020876826722338,0.5177453027139874,0.5306193458594294,0.5163535142658316,0.5208768267223383,0.5755045233124565,0.4975643702157272,0.5668058455114823,0.5417536534446764,0.5671537926235213,0.5020876826722338,0.5469728601252609,0.48782185107863607,0.5549756437021572,0.4756437021572721,0.5080027835768963,0.5368823938761308,0.5845511482254697,0.5501043841336117,0.5671537926235213,0.5170494084899095,0.5191370911621433,0.5121781489213639,0.5713291579679889,0.5048712595685456,0.5066109951287404,0.5521920668058455,0.5086986778009742,0.5417536534446764,0.5469728601252609,0.5535838552540014,0.4940848990953375,0.47842727905358384,0.5918580375782881,0.5379262352122477,0.4638135003479471,0.5313152400835073,0.523312456506611,0.5664578983994433,0.4735560194850383,0.5267919276270007,0.5038274182324287,0.5438413361169102,0.5455810716771051,0.5052192066805845,0.4791231732776618,0.5017397355601948,0.488169798190675,0.48643006263048016,0.5775922059846903,0.5285316631871956,0.5372303409881698,0.5504523312456506,0.546276965901183,0.5059151009046625,0.6075156576200418,0.5894224077940153,0.5208768267223383,0.5052192066805845,0.4707724425887265,0.5142658315935977,0.5629784272790536,0.5,0.5219206680584552,0.5170494084899095,0.5167014613778705,0.5146137787056367,0.5229645093945721,0.5407098121085595,0.5299234516353514,0.5546276965901183,0.510786360473208,0.5226165622825331,0.5254001391788448,0.5121781489213639,0.5285316631871956,0.5180932498260264,0.5497564370215727,0.5762004175365344,0.5097425191370911,0.5626304801670147,0.5598469032707029,0.5650661099512874,0.5685455810716771,0.5706332637439109,0.5250521920668059,0.5121781489213639
BAT	GEE	0.4117647058823529,0.37815126050420167,0.40336134453781514,0.37815126050420167,0.42016806722689076,0.3865546218487395,0.47058823529411764,0.4117647058823529,0.47058823529411764,0.3949579831932773,0.3949579831932773,0.35294117647058826,0.36134453781512604,0.48739495798319327,0.40336134453781514,0.3277310924369748,0.35294117647058826,0.5042016806722689,0.3865546218487395,0.44537815126050423,0.453781512605042,0.44537815126050423,0.453781512605042,0.37815126050420167,0.44537815126050423,0.37815126050420167,0.453781512605042,0.453781512605042,0.4369747899159664,0.5126050420168067,0.3865546218487395,0.3865546218487395,0.453781512605042,0.3949579831932773,0.46218487394957986,0.42857142857142855,0.47058823529411764,0.42016806722689076,0.453781512605042,0.4117647058823529,0.453781512605042,0.48739495798319327,0.35294117647058826,0.3865546218487395,0.4369747899159664,0.226890756302521,0.44537815126050423,0.453781512605042,0.4117647058823529,0.5210084033613446,0.3865546218487395,0.3949579831932773,0.4369747899159664,0.42016806722689076,0.4369747899159664,0.2605042016806723,0.42857142857142855,0.4117647058823529,0.3865546218487395,0.47058823529411764,0.453781512605042,0.3949579831932773,0.36134453781512604,0.42857142857142855,0.42016806722689076,0.42016806722689076,0.35294117647058826,0.35294117647058826,0.33613445378151263,0.44537815126050423,0.33613445378151263,0.5042016806722689,0.4957983193277311,0.33613445378151263,0.37815126050420167,0.3865546218487395,0.40336134453781514,0.3697478991596639,0.5126050420168067,0.3949579831932773,0.46218487394957986,0.4369747899159664,0.37815126050420167,0.3445378151260504,0.3697478991596639,0.4957983193277311,0.37815126050420167,0.29411764705882354,0.37815126050420167,0.40336134453781514,0.29411764705882354,0.42857142857142855,0.47058823529411764,0.47058823529411764,0.453781512605042,0.47058823529411764,0.4117647058823529,0.37815126050420167,0.3949579831932773,0.33613445378151263
BAT	GNN	0.3949579831932773,0.36134453781512604,0.3025210084033613,0.2605042016806723,0.3445378151260504,0.21008403361344538,0.37815126050420167,0.36134453781512604,0.2857142857142857,0.3949579831932773,0.3277310924369748,0.2773109243697479,0.35294117647058826,0.31092436974789917,0.29411764705882354,0.2857142857142857,0.35294117647058826,0.36134453781512604,0.2773109243697479,0.24369747899159663,0.35294117647058826,0.2857142857142857,0.2689075630252101,0.40336134453781514,0.3445378151260504,0.31092436974789917,0.42857142857142855,0.35294117647058826,0.21008403361344538,0.35294117647058826,0.24369747899159663,0.42016806722689076,0.3697478991596639,0.31932773109243695,0.3277310924369748,0.3277310924369748,0.29411764705882354,0.2605042016806723,0.2689075630252101,0.29411764705882354,0.3277310924369748,0.36134453781512604,0.3697478991596639,0.3865546218487395,0.3865546218487395,0.25210084033613445,0.31932773109243695,0.25210084033613445,0.15966386554621848,0.20168067226890757,0.23529411764705882,0.25210084033613445,0.42016806722689076,0.4369747899159664,0.31932773109243695,0.33613445378151263,0.4369747899159664,0.3445378151260504,0.36134453781512604,0.3697478991596639,0.3025210084033613,0.36134453781512604,0.23529411764705882,0.31092436974789917,0.3445378151260504,0.33613445378151263,0.3277310924369748,0.35294117647058826,0.3277310924369748,0.35294117647058826,0.31932773109243695,0.3697478991596639,0.2184873949579832,0.2773109243697479,0.35294117647058826,0.2857142857142857,0.3025210084033613,0.35294117647058826,0.3445378151260504,0.42857142857142855,0.35294117647058826,0.2857142857142857,0.25210084033613445,0.31092436974789917,0.35294117647058826,0.21008403361344538,0.17647058823529413,0.31932773109243695,0.3025210084033613,0.4369747899159664,0.3949579831932773,0.25210084033613445,0.2773109243697479,0.31932773109243695,0.2689075630252101,0.33613445378151263,0.40336134453781514,0.42016806722689076,0.31932773109243695,0.3445378151260504
BAT	GG	0.4957983193277311,0.2689075630252101,0.3445378151260504,0.4117647058823529,0.2605042016806723,0.3697478991596639,0.42016806722689076,0.3277310924369748,0.47058823529411764,0.3025210084033613,0.4789915966386555,0.40336134453781514,0.37815126050420167,0.3445378151260504,0.35294117647058826,0.23529411764705882,0.3025210084033613,0.4957983193277311,0.44537815126050423,0.42857142857142855,0.3697478991596639,0.5042016806722689,0.3697478991596639,0.42857142857142855,0.35294117647058826,0.4369747899159664,0.4369747899159664,0.3697478991596639,0.4789915966386555,0.3025210084033613,0.4957983193277311,0.46218487394957986,0.18487394957983194,0.36134453781512604,0.33613445378151263,0.4789915966386555,0.36134453781512604,0.18487394957983194,0.48739495798319327,0.35294117647058826,0.226890756302521,0.33613445378151263,0.3865546218487395,0.3865546218487395,0.3949579831932773,0.40336134453781514,0.44537815126050423,0.3949579831932773,0.453781512605042,0.4789915966386555,0.36134453781512604,0.42016806722689076,0.3949579831932773,0.33613445378151263,0.2184873949579832,0.3697478991596639,0.5126050420168067,0.5210084033613446,0.3949579831932773,0.46218487394957986,0.2857142857142857,0.4957983193277311,0.31092436974789917,0.44537815126050423,0.4117647058823529,0.37815126050420167,0.37815126050420167,0.37815126050420167,0.3025210084033613,0.46218487394957986,0.42016806722689076,0.48739495798319327,0.35294117647058826,0.29411764705882354,0.3445378151260504,0.42857142857142855,0.40336134453781514,0.35294117647058826,0.4957983193277311,0.33613445378151263,0.31932773109243695,0.36134453781512604,0.4369747899159664,0.453781512605042,0.2689075630252101,0.33613445378151263,0.42857142857142855,0.3445378151260504,0.33613445378151263,0.42016806722689076,0.37815126050420167,0.5210084033613446,0.3445378151260504,0.36134453781512604,0.3025210084033613,0.453781512605042,0.5378151260504201,0.3865546218487395,0.25210084033613445,0.453781512605042
BAT	GG2	0.5378151260504201,0.3949579831932773,0.4789915966386555,0.4369747899159664,0.3445378151260504,0.46218487394957986,0.5042016806722689,0.4789915966386555,0.5210084033613446,0.3865546218487395,0.33613445378151263,0.46218487394957986,0.2857142857142857,0.453781512605042,0.42016806722689076,0.3697478991596639,0.3697478991596639,0.5294117647058824,0.3949579831932773,0.5210084033613446,0.5210084033613446,0.5210084033613446,0.47058823529411764,0.5294117647058824,0.46218487394957986,0.40336134453781514,0.44537815126050423,0.42016806722689076,0.33613445378151263,0.48739495798319327,0.37815126050420167,0.4117647058823529,0.4369747899159664,0.40336134453781514,0.5042016806722689,0.5210084033613446,0.3949579831932773,0.4117647058823529,0.453781512605042,0.46218487394957986,0.3697478991596639,0.4957983193277311,0.4369747899159664,0.453781512605042,0.4957983193277311,0.25210084033613445,0.42857142857142855,0.4957983193277311,0.44537815126050423,0.4957983193277311,0.36134453781512604,0.40336134453781514,0.44537815126050423,0.453781512605042,0.31092436974789917,0.4369747899159664,0.5378151260504201,0.37815126050420167,0.37815126050420167,0.4789915966386555,0.4117647058823529,0.42016806722689076,0.37815126050420167,0.42016806722689076,0.40336134453781514,0.3949579831932773,0.4117647058823529,0.3277310924369748,0.3025210084033613,0.46218487394957986,0.25210084033613445,0.5378151260504201,0.5042016806722689,0.3949579831932773,0.4117647058823529,0.42016806722689076,0.5126050420168067,0.37815126050420167,0.5462184873949579,0.42857142857142855,0.3445378151260504,0.44537815126050423,0.453781512605042,0.453781512605042,0.44537815126050423,0.5210084033613446,0.3865546218487395,0.3697478991596639,0.37815126050420167,0.42857142857142855,0.2689075630252101,0.3277310924369748,0.3949579831932773,0.4369747899159664,0.4369747899159664,0.5546218487394958,0.5462184873949579,0.37815126050420167,0.4957983193277311,0.36134453781512604
DBLP	GEE	0.31300285491824553,0.31507915909680767,0.32286529976641576,0.2984687256683104,0.3306514404360239,0.3280560602128212,0.3106670127173631,0.3226057617440955,0.3202699195432131,0.31793407734233065,0.3270179081235401,0.3246820659226577,0.3210485336101739,0.31352193096288605,0.3070334804048793,0.322086685699455,0.3218271476771347,0.3241629898780171,0.3039190241370361,0.3252011419672982,0.31533869711912793,0.3366208149493901,0.3166363872307293,0.31118608876200365,0.3244225279003374,0.30859070853880094,0.31715546327536986,0.32390345185569686,0.30521671424863744,0.283675058396055,0.3083311705164807,0.3226057617440955,0.3187126914092915,0.3143005450298469,0.32338437581105633,0.31897222943161174,0.31507915909680767,0.3241629898780171,0.31014793667272256,0.3104074746950428,0.32156760965481446,0.3072930184271996,0.3207889955878536,0.3148196210744874,0.31533869711912793,0.31611731118608877,0.3106670127173631,0.32286529976641576,0.3254606799896185,0.325979756034259,0.3114456267843239,0.3200103815208928,0.3262392940565793,0.31897222943161174,0.3296132883467428,0.3322086685699455,0.3148196210744874,0.31274331689592527,0.3132623929405658,0.3319491305476252,0.31715546327536986,0.3254606799896185,0.3039190241370361,0.32052945756553336,0.3348040487931482,0.3181936153646509,0.32156760965481446,0.3137814689852063,0.3280560602128212,0.3329872826369063,0.3207889955878536,0.3197508434985725,0.3290942123021023,0.3319491305476252,0.3143005450298469,0.2984687256683104,0.31793407734233065,0.3083311705164807,0.3252011419672982,0.3252011419672982,0.32052945756553336,0.33713989099403063,0.31533869711912793,0.3246820659226577,0.3244225279003374,0.32727744614586035,0.3070334804048793,0.3059953283155982,0.29872826369063066,0.30859070853880094,0.3210485336101739,0.3322086685699455,0.3335063586815468,0.3218271476771347,0.29976641577991175,0.31456008305216715,0.3200103815208928,0.3236439138333766,0.32052945756553336,0.32649883207889957
DBLP	GNN	0.3270179081235401,0.25486633791850505,0.2974305735790293,0.2717363093693226,0.3036594861147158,0.3218271476771347,0.29120166104334283,0.2956138074227874,0.3098883986504023,0.3197508434985725,0.30236179600311447,0.33428497274850766,0.3197508434985725,0.30677394238255906,0.21905009083830781,0.27017908123540096,0.26083571243187126,0.3158577731637685,0.31559823514144825,0.30262133402543473,0.2958733454451077,0.28886581884246043,0.300025953802232,0.3059953283155982,0.30962886062808204,0.2828964443290942,0.3122242408512847,0.32727744614586035,0.296132883467428,0.2969114975343888,0.29431611731118607,0.3018427199584739,0.2857513625746172,0.2969114975343888,0.31845315338697117,0.3503763301323644,0.33091097845834416,0.2995068777575915,0.3072930184271996,0.2683623150791591,0.3345445107708279,0.30417856215935635,0.32338437581105633,0.28601090059693746,0.25408772385154427,0.280820140150532,0.3254606799896185,0.30469763820399687,0.3166363872307293,0.3080716324941604,0.3207889955878536,0.29820918764599014,0.3083311705164807,0.2338437581105632,0.2522709576953024,0.22891253568647807,0.3093693226057617,0.2873085907085388,0.3117051648066442,0.32987282636906307,0.2896444329094212,0.2924993511549442,0.29639242148974826,0.3415520373734752,0.27511030365948613,0.23669867635608616,0.3610173890474955,0.3070334804048793,0.3174150012976901,0.3174150012976901,0.3054762522709577,0.32130807163249414,0.29301842719958476,0.2857513625746172,0.3241629898780171,0.29431611731118607,0.30469763820399687,0.34025434726187387,0.22112639501686998,0.2847132104853361,0.3275369841681806,0.3010641058915131,0.298987801712951,0.30521671424863744,0.30755255644951984,0.30262133402543473,0.27848429794964963,0.25304957176226317,0.30962886062808204,0.28263690630677396,0.28678951466389824,0.26446924474435507,0.3036594861147158,0.33947573319491303,0.3062548663379185,0.3231248377887361,0.26628601090059695,0.3280560602128212,0.2979496496236699,0.2457825071372956
