0.06	GEE	0.9866750245321939,0.9899876159425255,0.9900043450721119,1.0,0.9800006614071711,1.0,1.0,0.9866752482844137,0.9833460116703094,0.9933249932302705,1.0,0.9866834451410909,0.9933333299134706,0.9933333299134706,0.9933416666666667,0.9900209904182216,0.9900042611481767,0.9800674094512319,0.9966624826041088,0.9966624826041088,0.9900041772228322,0.9866668277471555,0.9900041772228322,0.980000829316812,0.9933333299134706,0.9966624826041088,0.9866917539426996,0.9933333299134706,0.9767548744396645,0.9933333299134706,0.9933417784734855,0.9833961994804441,0.9933166566170655,0.9833628806263017,0.9966624826041088,0.9833378568793587,0.9933333858871103,0.9900379706131078,0.983379330662567,0.9899876159425255,0.9833627409403544,0.9933333299134706,0.9866917539426996,0.9900041772228322,0.9900041772228322,0.9900376360438436,0.9834466652555551,0.9833462913207732,0.9800341191045242,0.9933249932302705
0.06	GNN	0.9900041772228322,0.9900127515632301,0.9735098681206653,0.9834470821855168,0.9800172224838409,0.9966624826041088,0.9966624826041088,0.9800420646202717,0.976746217017734,0.9767719936125948,0.9867253242193778,0.9833628806263017,0.9933333299134706,0.9800346219822945,0.9802257537688442,0.9767397076520296,0.9834139035533864,0.9734260007664975,1.0,0.9767560453731019,0.9866751364092431,0.983412928750489,0.9866750245321939,0.9800503454714656,0.9866668277471555,0.9900209904182216,0.976713540396807,0.9833796097558882,0.9767383406142995,0.9900211579837682,0.9800589612451763,0.976762946358009,0.9833295623316429,0.9867001744813658,0.990020906633338,0.9800344543591858,0.9866751364092431,0.9801856768887659,0.9734420608221693,0.9900042611481767,0.9801175964186228,0.983329422367129,0.9702302639551137,0.9833627409403544,0.990020906633338,0.9800506804621015,0.9701970556417864,0.973459013073778,0.9800341191045242,0.9867000628140703
0.06	GG	0.9866833333333334,0.9933333858871103,0.9833801679144123,0.9966624826041088,0.9800172224838409,0.9966624826041088,1.0,0.983329422367129,0.9800501779719287,0.9800505129681899,0.9933249932302705,0.986691865679288,0.9966624826041088,0.9933333858871103,0.9900376360438436,0.9933333299134706,0.9900127515632301,0.9734262238772825,1.0,0.9833464311424833,0.9900041772228322,0.983412928750489,0.9900041772228322,0.9767050782178885,0.9933333299134706,0.9933417784734855,0.9767391217983917,0.9734688256282953,0.9866750245321939,0.9900209904182216,0.9800589612451763,0.976780065610994,0.9866419021794449,0.9933333858871103,0.9900379706131078,0.9833637186927311,0.9900211579837682,0.9834470821855168,0.9734420608221693,0.9899876159425255,0.9833627409403544,0.9866753601577056,0.973458790232675,0.9833460116703094,0.9900125,0.9867085949493328,0.9767798706562758,0.9767381453100781,0.9800341191045242,0.9833960600730728
0.06	GG2	0.9866833333333334,0.9900127515632301,0.9800838040115554,0.9933333299134706,0.9800172224838409,0.9966624826041088,1.0,0.9800420646202717,0.9800501779719287,0.9767546792726218,0.9899876159425255,0.9899877000055076,0.9900125,0.9900125838558181,0.9834797071256014,0.9866585191548272,0.9800684135129548,0.9767216116251692,1.0,0.9833464311424833,0.9900041772228322,0.9801175964186228,0.9900041772228322,0.976713540396807,0.9900041772228322,0.9867084833532054,0.9800172224838409,0.9734688256282953,0.9668180500600239,0.9866753601577056,0.9800589612451763,0.9734924716138678,0.9899625643851558,0.9833545859387168,0.9933416666666667,0.986667163574896,0.9900042611481767,0.9834470821855168,0.9767544841023019,0.9899876159425255,0.9768391034622553,0.9833462913207732,0.970180076144979,0.9767381453100781,0.9933333299134706,0.9800506804621015,0.9636733050988473,0.973459013073778,0.9800341191045242,0.9833960600730728
0.0625	GEE	0.9834215021761491,0.9933333858871103,0.9866835569469709,0.9933333299134706,0.9933249932302705,0.9866835569469709,0.9900041772228322,0.9767548744396645,0.9866835569469709,0.9833626012520613,0.9867258814696388,0.9900043450721119,0.9933333858871103,0.9833628806263017,0.9900041772228322,0.9635738494901102,0.980042734865576,0.9767558502257212,0.9867087065435864,0.9866752482844137,1.0,0.9833961994804441,0.9767552647639182,1.0,0.9800924193638925,0.9933166566170655,0.9933333858871103,0.9833544461837136,0.9668356143838172,0.9900042611481767,0.9933333858871103,0.9933417784734855,0.9900211579837682,0.9933166566170655,0.9866751364092431,0.9767633365516358,0.9734092717773672,0.960287213639991,0.9966624826041088,0.9833381366632327,0.9767471931795061,0.9900209904182216,0.9899959385104128,0.9701883156299295,0.9899959385104128,0.9966624826041088,0.9867001744813658,0.9800505129681899,0.9866750245321939,0.9966624826041088
0.0625	GNN	0.9734505369835568,0.9800838040115554,0.9508194559041421,0.9637563407510134,0.9800344543591858,0.9833961994804441,0.9867001744813658,0.9669184239948058,0.9669524369011812,0.9933249932302705,0.9735257078746979,0.9800670747415106,0.9833797492990339,0.9735348502952288,0.9767717985925602,0.9668685151960705,0.9700809565323869,0.9768046723338191,0.9867087065435864,0.9867003978103316,0.9768890955533307,0.9638399863989454,0.9636222022873812,0.9900125,0.9833627409403544,0.983379330662567,0.9867001744813658,0.9701553581051968,0.9701468682530271,0.980058793820087,0.9900042611481767,0.9767895019468722,0.9767714085426668,0.9866750245321939,0.9801008674294925,0.9768048670827565,0.9702222743426291,0.9537694385383796,0.9866917539426996,0.9800510154414875,0.9476184480221173,0.9768052565708208,0.9899876159425255,0.9540203733753343,0.9833627409403544,0.9933417784734855,0.9767717985925602,0.9702986772765513,0.9701805768752169,0.9866750245321939
0.0625	GG	0.9734681573773966,0.9833800283782959,0.9540067336253745,0.9702891905800614,0.9768052565708208,0.9833630203099036,0.9867001744813658,0.966917868486225,0.9669524369011812,0.9866751364092431,0.9768387145490814,0.9800670747415106,0.9866587431804424,0.9768058407783922,0.9734931392719888,0.9701893168010849,0.9767221979395115,0.9701975560827062,0.9867085949493328,0.9899958545155432,0.9702816993457005,0.9734924716138678,0.9668602898894215,0.9867090413151043,0.9833960600730728,0.9866751364092431,0.983412928750489,0.9636386262658173,0.9734422838037331,0.9833628806263017,0.9900042611481767,0.9703655909858692,0.9701638478860866,0.9899875318781318,0.976780065610994,0.9735509130252068,0.9767387312129043,0.9505411588877468,0.9801174294865356,0.9800841384403622,0.9538355793111191,0.9702984279134766,0.986675472029119,0.9636222022873812,0.9867001744813658,0.9933417784734855,0.9800849744632442,0.9703648445694718,0.9800839712273628,0.9833879045833444
0.0625	GG2	0.9734922490536865,0.9800672420977763,0.9540394176473717,0.9735596106886576,0.9767635316435352,0.9800838040115554,0.9867001744813658,0.9603272022774624,0.9669524369011812,0.9866751364092431,0.9702634728260825,0.9833630203099036,0.9800675768018773,0.9768058407783922,0.980058793820087,0.9602780158155733,0.9734427297556278,0.9735261524294847,0.9834217805554855,0.980042734865576,0.9768217909580101,0.9670519792795388,0.9603442642122116,0.9900127515632301,0.9867001744813658,0.9833711753835289,0.9867001744813658,0.9701553581051968,0.9767464122566452,0.9866668277471555,0.9900042611481767,0.9735268192336721,0.9734342537393792,0.9899875318781318,0.9800510154414875,0.9735509130252068,0.9767544841023019,0.9504901409889794,0.9834044944471886,0.9833462913207732,0.9571401499246156,0.9735433258180185,0.9899876159425255,0.9571476149895979,0.9801005332816003,0.9933417784734855,0.9767893070803801,0.9670196286293546,0.9767548744396645,0.9833708961474037
0.065	GEE	0.9767379500025769,0.9734427297556278,0.9900209904182216,0.9801338250244573,0.9866834451410909,0.9767723836428399,0.9833630203099036,0.9800670747415106,0.9701805768752169,0.9767893070803801,0.9667879382238268,0.9800836367929402,0.990020906633338,0.9833961994804441,0.9800755230199024,0.9800755230199024,0.9833377169838983,0.9800255031264602,0.9833295623316429,0.9833627409403544,0.9767544841023019,0.9635674734548582,0.9767712135128076,0.9767050782178885,0.9668430043522982,0.9866751364092431,0.9900042611481767,0.9900127515632301,0.9966624826041088,0.9866920891468359,0.986691977414,0.9800670747415106,0.9866751364092431,0.9669014171132609,0.9800510154414875,0.9734422838037331,0.9966624826041088,0.9900041772228322,0.980134158616122,0.9866917539426996,0.9734603500418184,0.9767717985925602,0.973458790232675,0.9899876159425255,0.9767381453100781,0.9833628806263017,0.9899875318781318,0.9734260007664975,0.9635741553076138,0.9701478708034914
0.065	GNN	0.9734770784691479,0.9537799373577487,0.9833464311424833,0.9702157853106355,0.9736512890668568,0.9540059613544853,0.9572010373251321,0.9768229585206424,0.9668605681212961,0.9667547627117361,0.9473499271601616,0.9800506804621015,0.9833803074481857,0.9768214017443247,0.980067911494738,0.9669765595644729,0.9669691656094064,0.9767216116251692,0.9602632889502541,0.9801008674294925,0.9767381453100781,0.9603807156406172,0.9801338250244573,0.6266219557539452,0.963596955561575,0.9800838040115554,0.9735268192336721,0.9833544461837136,0.9900041772228322,0.9833961994804441,0.9701883156299295,0.9768048670827565,0.9801007003569492,0.9248704252059876,0.9540048028995235,0.9668265538150687,0.9933333858871103,0.9668704622458826,0.9636897290926554,0.9637630341304687,0.9603469275759113,0.97351767669228,0.9734420608221693,0.970282946821414,0.9669022507765057,0.9669765595644729,0.9767810403354816,0.9602944110275644,0.9637073722096804,0.9669011392161801
