0.0	GEE	0.36931514739990234,0.31304097175598145,0.32680177688598633,1.3838329315185547,1.3432948589324951,1.3811800479888916,1.3841562271118164,1.3558688163757324,0.3676600456237793,0.35367298126220703,0.36543798446655273,0.35729312896728516,0.39177393913269043,0.3559880256652832,0.4157721996307373,0.34586000442504883,0.357755184173584,0.39531707763671875,0.3902721405029297,1.5165839195251465,0.3770289421081543,0.33721399307250977,0.4107999801635742,0.3753209114074707,0.36359429359436035,0.3418571949005127,1.5175681114196777,0.36476993560791016,0.41738176345825195,0.3265950679779053,1.5224571228027344,0.3816561698913574,0.40289998054504395,0.37421488761901855,0.37506723403930664,1.5867891311645508,1.598362922668457,0.3974330425262451,1.637657880783081,0.39768338203430176,0.4585111141204834,1.537585973739624,0.36225295066833496,0.4266929626464844,0.42744994163513184,1.5584831237792969,0.4681670665740967,0.6412069797515869,0.46071600914001465,0.3502829074859619
0.0	GNN	3.6249001026153564,3.3522109985351562,4.588935136795044,7.187801122665405,3.621361017227173,7.096563816070557,7.1319968700408936,6.949944972991943,7.07263708114624,7.0841779708862305,7.5520241260528564,7.006741046905518,8.201222896575928,7.2001001834869385,2.4039230346679688,7.231795787811279,7.221120119094849,7.345299005508423,7.191143989562988,7.21097207069397,7.316185235977173,1.46543288230896,1.534731149673462,7.321184158325195,2.2142529487609863,1.7953591346740723,7.321904897689819,7.215841054916382,8.8606858253479,7.422368049621582,1.577942132949829,2.6550540924072266,7.440829038619995,4.261087894439697,7.269908905029297,1.8511123657226562,9.420852899551392,7.326586961746216,2.1060400009155273,7.329259157180786,1.8700239658355713,7.406377077102661,2.6083219051361084,7.437565803527832,7.813480854034424,7.606141805648804,9.489100933074951,7.46185302734375,2.4354000091552734,7.48718786239624
0.0	GG	0.09581208229064941,0.07974600791931152,0.07813000679016113,0.07971787452697754,0.30981898307800293,0.0801248550415039,0.08008122444152832,0.07791900634765625,0.07896113395690918,0.0771791934967041,0.08011817932128906,8.614730834960938,0.08256220817565918,0.07966208457946777,0.08154869079589844,0.08093404769897461,0.08077001571655273,0.08073902130126953,0.15970897674560547,0.08221006393432617,0.08321595191955566,0.07991504669189453,0.0807487964630127,0.08212685585021973,0.08272194862365723,0.08068084716796875,2.6834261417388916,1.7983243465423584,0.0803368091583252,0.08134913444519043,1.1914610862731934,0.08124589920043945,0.08214712142944336,0.08113694190979004,0.08429431915283203,0.08338379859924316,0.0814199447631836,0.08429217338562012,0.0852811336517334,0.0825798511505127,0.08230233192443848,0.08164310455322266,0.08554720878601074,0.08606719970703125,0.33172035217285156,0.08360862731933594,0.08343315124511719,0.08490705490112305,0.08336520195007324,0.16599297523498535
0.01	GEE	0.4884350299835205,0.6393089294433594,0.5021061897277832,0.6548891067504883,0.5561470985412598,0.5610859394073486,0.5757231712341309,1.2035791873931885,0.7902777194976807,0.6221809387207031,0.7300910949707031,0.4945557117462158,0.7642433643341064,0.613206148147583,0.6611080169677734,0.5493969917297363,0.7662737369537354,0.6969268321990967,0.5338480472564697,0.630108118057251,1.5257222652435303,0.5275540351867676,0.5794250965118408,0.5555169582366943,0.6150140762329102,0.5339808464050293,0.6330687999725342,0.6314899921417236,0.7431070804595947,0.5609400272369385,0.7637991905212402,0.7128820419311523,0.6707420349121094,0.5732510089874268,0.5419797897338867,0.5612120628356934,0.562481164932251,0.598179817199707,0.8495240211486816,0.5829288959503174,0.5973138809204102,0.6018979549407959,0.5678322315216064,0.653095006942749,0.8324301242828369,0.6388390064239502,0.5403430461883545,0.6256520748138428,0.653527021408081,0.6721770763397217
0.01	GNN	7.9480578899383545,8.10745906829834,9.529194831848145,8.309495687484741,8.447064876556396,8.690726041793823,8.530898809432983,8.566947221755981,10.691125631332397,8.61005687713623,12.77022409439087,8.5556640625,8.772485971450806,8.752779006958008,12.433615922927856,4.071011066436768,8.49009919166565,8.500423192977905,10.050534009933472,8.704993724822998,9.194374084472656,10.040765047073364,8.86405611038208,8.623646974563599,8.82816219329834,8.786598205566406,9.541621923446655,8.833652973175049,8.944060325622559,8.811995029449463,10.270648002624512,11.450708150863647,8.805078744888306,9.62277603149414,8.96399211883545,10.56827974319458,8.795074224472046,9.481780290603638,8.828287124633789,8.789249897003174,9.64632797241211,8.776920795440674,8.85951018333435,9.099021673202515,9.938775062561035,8.846951007843018,9.242265224456787,8.786993980407715,12.177094221115112,8.689136028289795
0.01	GG	0.09023308753967285,0.34921717643737793,8.104045867919922,0.99338698387146,8.219684839248657,8.205636739730835,8.671440124511719,8.578802824020386,8.293548107147217,10.738908767700195,12.175976037979126,0.09992408752441406,1.593904972076416,8.541636943817139,2.1530699729919434,0.0932469367980957,1.8997981548309326,0.5693099498748779,8.534371852874756,8.642897844314575,0.47658395767211914,0.09778785705566406,0.19341325759887695,8.803822994232178,0.47084903717041016,8.450786113739014,0.2868521213531494,8.808556079864502,0.19075894355773926,9.341631174087524,0.19304394721984863,1.041846752166748,8.73494029045105,8.653146266937256,1.1568598747253418,0.10080289840698242,0.4962761402130127,0.10326695442199707,1.3526520729064941,8.63806414604187,0.19709396362304688,0.393481969833374,9.328956842422485,0.09934091567993164,0.39480113983154297,8.555999994277954,1.660109043121338,1.0543789863586426,0.09715914726257324,8.394500732421875
0.02	GEE	1.3042058944702148,1.1069371700286865,1.0863301753997803,0.730536937713623,0.8501789569854736,0.8892629146575928,0.8387870788574219,0.6963670253753662,0.7080078125,0.8653807640075684,0.7913730144500732,0.8494749069213867,0.7299997806549072,0.7241790294647217,0.8153889179229736,1.0312659740447998,0.7466409206390381,0.7210490703582764,1.4306411743164062,0.8026559352874756,0.8005409240722656,0.7336242198944092,0.7630152702331543,0.762099027633667,0.7874839305877686,0.744879961013794,0.6991369724273682,0.7362110614776611,1.003472089767456,0.7479639053344727,1.0651681423187256,0.7549817562103271,0.6671590805053711,0.6716618537902832,0.7021796703338623,0.6978802680969238,0.6406509876251221,7.3041956424713135,1.006108283996582,0.8801038265228271,0.8123469352722168,0.7311041355133057,0.6962862014770508,0.7043089866638184,0.6468019485473633,0.7452118396759033,0.7672350406646729,0.7969088554382324,0.7753536701202393,1.039820909500122
0.02	GNN	9.106464147567749,9.000231981277466,9.130717039108276,11.068565130233765,9.036521911621094,9.153527021408081,8.966900110244751,8.989155054092407,9.051655054092407,8.956667184829712,8.939151048660278,9.014255046844482,11.551363945007324,9.03240180015564,9.172225952148438,8.990878820419312,12.857101202011108,8.876856088638306,9.383911371231079,8.981773138046265,9.293915033340454,9.827056884765625,8.78643274307251,9.277575969696045,10.697557926177979,8.663402080535889,9.758406162261963,8.742459058761597,11.792773962020874,10.365303993225098,8.789956092834473,14.095721960067749,10.601960897445679,8.57170295715332,9.030550003051758,8.827430963516235,8.585906982421875,8.956062316894531,10.35105586051941,8.95021104812622,8.892138957977295,8.622391939163208,9.615763902664185,8.579242944717407,8.960823774337769,8.822420835494995,8.710422039031982,10.406445026397705,8.450774669647217,8.610713958740234
0.02	GG	8.753536939620972,1.0884737968444824,8.706596851348877,9.53174090385437,8.737509965896606,0.10023689270019531,0.5907082557678223,8.911443948745728,8.740594863891602,8.801614761352539,8.640780210494995,0.4894731044769287,8.670527935028076,0.2968180179595947,8.745414733886719,0.10086512565612793,8.753950834274292,1.4840610027313232,0.4849212169647217,8.743084907531738,0.4785339832305908,8.599912881851196,8.545496940612793,8.567970991134644,8.594652891159058,8.48957633972168,8.38949179649353,8.528146982192993,8.547804117202759,8.419788837432861,8.393294095993042,8.343071937561035,8.563988208770752,1.5026259422302246,1.9886999130249023,8.545570850372314,8.391130685806274,8.261344194412231,8.68687105178833,8.312989950180054,8.415590763092041,8.513640880584717,8.36571717262268,8.71502685546875,1.8376259803771973,0.5550589561462402,0.3960530757904053,0.09573602676391602,9.314656019210815,8.407190084457397
0.03	GEE	1.088714838027954,1.179335117340088,1.2033898830413818,0.9637360572814941,0.84787917137146,0.9204268455505371,1.0442090034484863,1.6800520420074463,1.0174989700317383,0.9187219142913818,1.005486249923706,0.8573770523071289,1.1146438121795654,1.173172950744629,0.8519470691680908,0.9166121482849121,1.1545209884643555,0.926246166229248,0.9744598865509033,0.8955597877502441,0.9230380058288574,0.8402900695800781,2.478649854660034,0.8926737308502197,0.9346489906311035,1.0704119205474854,0.7720320224761963,0.9790389537811279,1.0351040363311768,1.0031781196594238,0.9154682159423828,0.9321200847625732,1.410776138305664,1.448848009109497,0.9807419776916504,0.7961950302124023,0.9943268299102783,0.8559939861297607,1.0264430046081543,0.8103678226470947,0.9149508476257324,1.2151379585266113,4.165231704711914,0.9399030208587646,0.8385777473449707,0.8240280151367188,0.9440369606018066,1.1430630683898926,1.1276350021362305,0.888322114944458
0.03	GNN	8.865290880203247,8.747574090957642,12.668864011764526,8.775652885437012,8.777103900909424,11.044732093811035,15.153116941452026,9.70499300956726,8.950000047683716,11.278098821640015,8.875781059265137,9.268265008926392,8.823173999786377,8.888643026351929,8.929145097732544,8.88544511795044,8.923411846160889,9.094183921813965,8.92929482460022,8.980211019515991,9.12025785446167,8.79300308227539,8.839261770248413,8.923090934753418,8.74609112739563,8.829122066497803,11.991373777389526,8.916345834732056,11.135783910751343,10.222618103027344,9.057833909988403,8.641220092773438,8.597169876098633,8.639986276626587,9.05275297164917,11.389370203018188,8.732178211212158,8.935568809509277,8.87238883972168,8.827791213989258,9.818769931793213,11.511026859283447,9.153692245483398,9.63187575340271,9.407119989395142,8.830692052841187,9.592984914779663,8.928510904312134,11.122807025909424,8.807219982147217
0.03	GG	8.547717094421387,8.655946969985962,8.75521993637085,8.404521942138672,8.491460084915161,0.6688227653503418,8.490477085113525,1.1537740230560303,8.614426851272583,8.50702691078186,8.533263921737671,8.456088781356812,2.4202511310577393,8.438254117965698,8.463515281677246,8.534930944442749,8.603548049926758,8.480075120925903,0.1966109275817871,8.43402099609375,8.441917896270752,8.539415121078491,0.0985727310180664,8.481518030166626,8.936145782470703,8.689311981201172,8.59126091003418,8.412194013595581,8.376744031906128,8.423474073410034,8.458682775497437,8.333428144454956,8.209891080856323,8.287862062454224,8.510757207870483,8.473481893539429,8.564414978027344,8.48549199104309,8.411937952041626,8.289053916931152,8.292841911315918,8.59235692024231,8.445498943328857,8.650732040405273,11.599793910980225,8.586050033569336,8.238028049468994,8.190657138824463,8.202474117279053,8.294278860092163
0.04	GEE	1.6938018798828125,1.6787829399108887,5.452999830245972,1.1559181213378906,2.4019882678985596,6.48116397857666,1.3861188888549805,8.211528778076172,1.372891902923584,1.8872172832489014,1.1593399047851562,1.3077518939971924,1.4279379844665527,8.067384004592896,1.7667262554168701,0.967494010925293,1.332493782043457,1.2594029903411865,1.439816951751709,1.2767210006713867,8.247200965881348,4.907922029495239,2.2736077308654785,1.3675737380981445,1.3224890232086182,1.531789779663086,1.1855762004852295,1.2654950618743896,1.3731746673583984,1.276695966720581,8.274457931518555,1.2542688846588135,1.0990312099456787,1.3088641166687012,1.5447099208831787,1.0354878902435303,2.036900758743286,1.23468017578125,1.3961517810821533,1.3642849922180176,8.21779203414917,1.196730136871338,6.622650861740112,1.6673760414123535,0.9813411235809326,2.9731202125549316,1.2054541110992432,0.9991476535797119,1.2602500915527344,1.644787073135376
0.04	GNN	9.789875030517578,8.910493850708008,8.853795051574707,8.891742944717407,26.04128408432007,9.077650308609009,11.189637899398804,8.889549016952515,9.0449857711792,9.742878913879395,12.164328813552856,8.860924243927002,8.849165678024292,10.350228071212769,8.791492223739624,9.191235065460205,12.162430763244629,9.08518099784851,10.448685884475708,10.796907901763916,9.825942993164062,9.7274169921875,9.796589136123657,11.242722749710083,9.079230070114136,14.600883960723877,9.068602085113525,9.04165005683899,8.841150999069214,8.987859964370728,8.931803941726685,8.919084072113037,8.995031118392944,8.842727184295654,10.49210810661316,8.87418007850647,17.383742332458496,8.882056951522827,8.809859037399292,12.961903095245361,11.566255807876587,22.292460918426514,9.119359970092773,8.734626054763794,10.340793132781982,18.152451992034912,8.968098878860474,8.875312089920044,19.739338874816895,10.193001985549927
0.04	GG	8.552191019058228,8.800615072250366,8.523606777191162,8.601635932922363,8.843574047088623,8.648586988449097,8.478297233581543,8.604594230651855,8.50927186012268,8.464485168457031,8.454046964645386,8.595246076583862,8.608092069625854,8.530112028121948,8.545642852783203,8.75196623802185,8.51100492477417,8.503427028656006,8.44515609741211,8.515288829803467,8.694083213806152,8.5403151512146,8.524966955184937,8.564120054244995,8.604851245880127,1.3380920886993408,8.579797983169556,9.003115892410278,8.679430961608887,8.565977811813354,8.779080867767334,8.644146919250488,8.490466833114624,8.579869985580444,8.49648904800415,8.46686601638794,9.433933973312378,8.457753896713257,8.544886112213135,8.538506031036377,8.677526235580444,8.544790029525757,12.83654499053955,8.3993399143219,8.757198095321655,9.319057941436768,8.431336879730225,8.459045171737671,8.363786935806274,8.456221103668213
0.05	GEE	8.863393068313599,3.343583822250366,3.1789848804473877,8.899166822433472,8.743705987930298,5.927922964096069,8.84621787071228,2.2231838703155518,1.8968603610992432,8.844690322875977,2.0674920082092285,5.379915952682495,5.283707857131958,8.76017689704895,2.065500259399414,8.821210145950317,3.429903030395508,1.7033498287200928,5.196035146713257,2.6291441917419434,8.77319598197937,8.672588109970093,8.674058198928833,1.959355354309082,1.7918248176574707,1.603626012802124,8.746319055557251,8.678883790969849,1.9822218418121338,3.995460033416748,1.7754158973693848,5.452889919281006,8.674800157546997,5.387552976608276,8.686301946640015,5.521190166473389,2.5511860847473145,1.702850103378296,8.682204246520996,8.725229024887085,8.699375867843628,8.543497085571289,5.097289800643921,8.791241884231567,3.433917760848999,8.714726686477661,2.4170050621032715,8.801707983016968,6.958139181137085,2.8598878383636475
0.05	GNN	10.424224853515625,10.890438079833984,8.946204900741577,15.933350324630737,8.843629121780396,10.56387209892273,12.491300106048584,9.477596759796143,10.100637912750244,26.149079084396362,9.723222017288208,12.142512798309326,12.807726860046387,9.226168632507324,8.97023630142212,9.009313106536865,8.994797229766846,8.946689128875732,8.834748983383179,10.951453924179077,8.974009990692139,11.81540298461914,9.727964162826538,8.853178977966309,18.854328155517578,8.8729248046875,10.458296060562134,8.813578128814697,16.943770170211792,9.496044635772705,13.063575029373169,8.850801944732666,24.737294912338257,9.039237022399902,14.442534923553467,15.454312086105347,17.370323181152344,19.284060955047607,23.398287057876587,15.855493783950806,12.806360244750977,9.260822057723999,10.206551790237427,11.159465074539185,9.740864038467407,10.295988082885742,10.399385929107666,9.29679012298584,8.806773900985718,11.464056253433228
0.05	GG	8.681185007095337,8.699774026870728,8.718372106552124,9.301544904708862,8.697303056716919,8.760565996170044,8.846156120300293,8.64811110496521,8.701549053192139,10.609025955200195,8.57256293296814,8.587289094924927,8.858414888381958,8.646726131439209,8.719738006591797,10.050368070602417,10.066118240356445,8.761183977127075,8.797373294830322,8.531056880950928,8.653692960739136,9.323861122131348,8.597937107086182,8.665281057357788,8.563324928283691,8.57465124130249,8.815657138824463,8.99581503868103,8.607381105422974,8.595870971679688,8.647183895111084,9.096900939941406,8.737746953964233,8.715373039245605,8.787030935287476,8.657875776290894,8.618993997573853,8.602717161178589,8.982177972793579,8.770601034164429,9.473407983779907,8.735836267471313,8.782943964004517,8.802556991577148,8.654540061950684,8.76160478591919,8.71459674835205,8.623183250427246,8.666695833206177,8.7132728099823
0.06	GEE	9.547177076339722,7.896847724914551,9.554607152938843,9.328550100326538,9.429410219192505,9.41031289100647,9.510607242584229,9.456187963485718,9.532445907592773,9.401157140731812,8.201200008392334,7.586530923843384,9.507200956344604,9.418994188308716,9.369318962097168,3.1651828289031982,9.434407949447632,9.397109031677246,9.42531704902649,9.407241106033325,9.490855932235718,9.417946815490723,3.158625841140747,9.474980115890503,7.663343906402588,9.405918836593628,9.502075910568237,9.538182020187378,9.479594945907593,9.566290855407715,9.413583993911743,9.504528045654297,2.7061989307403564,9.414956092834473,9.450337171554565,9.534796953201294,9.618617057800293,7.617664098739624,9.532036066055298,6.453075170516968,9.572899103164673,9.622084856033325,9.938637018203735,8.641281127929688,10.571946382522583,10.442420959472656,10.355489730834961,10.461944818496704,10.592565774917603,10.436931133270264
0.06	GNN	10.424469947814941,12.644521236419678,10.83697509765625,16.165699005126953,16.53217887878418,13.24556016921997,9.70908808708191,11.048677206039429,11.462874174118042,17.04474115371704,11.845733165740967,11.743571996688843,12.340341806411743,11.066869735717773,12.553247928619385,10.72107481956482,17.03825306892395,16.779263019561768,13.764113903045654,28.11712098121643,22.471291065216064,16.84040665626526,8.985750198364258,10.799391984939575,12.768643140792847,10.285307884216309,13.784260034561157,28.50737690925598,13.529053926467896,23.25958514213562,10.476086854934692,10.131813764572144,13.467225074768066,9.121038675308228,10.976573944091797,9.240970134735107,13.552248001098633,15.964992046356201,10.835764169692993,13.546479940414429,13.017374992370605,11.704641819000244,9.904844045639038,12.274713039398193,13.061004877090454,15.880903005599976,22.36941623687744,13.381319046020508,10.894105195999146,13.658965110778809
0.06	GG	8.85985803604126,9.176825046539307,10.948464155197144,10.897002935409546,11.439374685287476,9.218911170959473,10.49337124824524,8.869673013687134,8.848803043365479,8.88158369064331,8.910572052001953,8.763031005859375,8.872765064239502,8.833196878433228,8.903473854064941,8.817525863647461,8.919883012771606,10.64806318283081,16.097252130508423,8.832964181900024,8.752554178237915,8.733994007110596,8.909407377243042,11.615790128707886,8.759366750717163,10.409296035766602,12.381225109100342,8.804755926132202,9.05855417251587,8.943547010421753,8.918775081634521,9.21256685256958,9.146169185638428,9.157127857208252,8.817433834075928,8.865391254425049,8.95588994026184,12.83067011833191,9.517490148544312,9.102967023849487,11.098996877670288,9.420883893966675,9.198629140853882,9.363326072692871,9.468387842178345,9.422989130020142,9.593525171279907,9.713413953781128,9.356271743774414,9.165884017944336
0.07	GEE	9.312922954559326,9.628746032714844,9.723376750946045,9.842404842376709,9.902551174163818,9.98905086517334,9.923388004302979,10.04417610168457,10.192333936691284,10.191901922225952,10.185970067977905,10.238672971725464,10.643484115600586,11.111173152923584,11.317690134048462,11.011436939239502,11.350366830825806,11.78885793685913,11.715095043182373,11.466563701629639,11.432334899902344,11.288712978363037,11.251799821853638,11.377034902572632,11.385522842407227,11.480633020401001,11.778866052627563,11.896147012710571,11.890069961547852,11.715018033981323,11.675992727279663,11.83724069595337,11.988111019134521,11.863739967346191,12.01193618774414,12.012140989303589,12.062453031539917,12.187306880950928,11.977129220962524,12.356352090835571,11.793034076690674,11.98491621017456,11.941840887069702,12.275732040405273,12.411694049835205,11.98865795135498,11.827911853790283,12.1857328414917,11.144346237182617,11.013066053390503
0.07	GNN	25.024853944778442,16.138614892959595,16.050895929336548,14.910141944885254,15.516024112701416,19.55868172645569,18.94592308998108,14.214375019073486,26.6441650390625,18.287551879882812,14.560545206069946,18.42157292366028,14.293277025222778,11.595285892486572,21.773064851760864,22.45676302909851,32.51980805397034,23.81344175338745,13.048680782318115,20.751995086669922,12.760994911193848,15.751177072525024,14.472825050354004,18.123387098312378,17.027213096618652,15.334540128707886,17.87751817703247,18.498389720916748,26.759708166122437,14.31709599494934,19.403577089309692,15.798888921737671,35.45932483673096,19.50954818725586,20.450212955474854,20.39107608795166,14.253630876541138,16.24442219734192,14.313573122024536,18.54968500137329,30.067874908447266,11.755292892456055,40.25918698310852,16.355152130126953,19.350950241088867,15.92074704170227,24.13901376724243,11.357656955718994,21.442039012908936,14.563421249389648
0.07	GG	10.061707019805908,8.984602212905884,9.037076950073242,9.332656860351562,15.824542999267578,9.301292896270752,9.114099979400635,9.320353031158447,14.68563985824585,9.384862899780273,9.507333993911743,10.049171924591064,9.808020830154419,10.00733208656311,9.603892087936401,15.67442798614502,18.442806005477905,11.041777849197388,10.107412099838257,12.015634059906006,9.934984922409058,9.875330209732056,16.99126410484314,10.017010927200317,10.014798879623413,10.130015850067139,14.672977924346924,19.258484840393066,10.131424903869629,13.15199899673462,10.062968969345093,10.239825963973999,13.401836633682251,10.114941120147705,10.374568223953247,11.624526739120483,10.154680728912354,12.547027826309204,15.888744831085205,10.299135208129883,11.16805100440979,10.301177024841309,10.788266897201538,10.24169397354126,10.097556829452515,11.094271898269653,13.124685049057007,10.234530925750732,9.928285837173462,14.277222156524658
0.08	GEE	13.078973054885864,12.64616084098816,12.839694738388062,12.987193822860718,13.13719391822815,13.226979970932007,13.061434745788574,12.87989616394043,12.520808935165405,12.527918100357056,12.618062019348145,12.785809993743896,12.821271896362305,12.87552785873413,13.087179899215698,12.804330825805664,12.771291971206665,13.045007228851318,12.698168754577637,13.363054990768433,12.789591073989868,12.746344089508057,12.873631954193115,13.06034517288208,12.983947992324829,13.036010026931763,12.780874967575073,12.871953010559082,13.0276780128479,12.969300031661987,13.13124680519104,12.87900185585022,12.967444896697998,12.851929903030396,12.89296293258667,12.909673929214478,12.758191108703613,13.044617176055908,12.842406034469604,12.936707019805908,13.573068857192993,12.88129997253418,12.861760139465332,13.066169023513794,12.806509017944336,12.654920101165771,12.62928318977356,12.822998762130737,12.641438245773315,12.96627688407898
0.08	GNN	17.067535877227783,20.66119909286499,30.821279048919678,18.159764289855957,18.612175226211548,41.62605595588684,23.78707003593445,20.744138956069946,23.963818073272705,16.588208198547363,28.241230010986328,35.59990930557251,23.952029943466187,26.496253967285156,25.661355018615723,40.97004818916321,29.368135929107666,26.255032777786255,22.860335111618042,32.121927976608276,36.67684769630432,28.888694047927856,23.660283088684082,31.305097341537476,32.563098192214966,32.693389892578125,39.11510705947876,20.99687695503235,33.7714409828186,24.014387130737305,31.689455032348633,38.29330897331238,27.096352100372314,26.9534649848938,31.63290762901306,22.218219995498657,34.566120862960815,29.13019585609436,21.462465047836304,31.34958004951477,40.457571268081665,21.26533007621765,21.196073055267334,34.800097942352295,34.217077016830444,25.036110162734985,26.90285015106201,31.91584324836731,25.115466117858887,29.785356998443604
0.08	GG	10.676959991455078,11.02384901046753,11.206323862075806,13.62532901763916,24.99221920967102,15.910901069641113,11.577430009841919,10.547915697097778,10.815609216690063,13.089593887329102,11.907695055007935,14.40235686302185,14.746521711349487,21.526018142700195,23.486112117767334,10.866396188735962,11.303247928619385,10.739446878433228,25.239490032196045,16.40665292739868,10.53601622581482,10.825566291809082,17.056076049804688,12.389626026153564,10.687213659286499,18.016834020614624,10.947145223617554,12.083346128463745,14.173753023147583,12.187121868133545,21.590967178344727,11.571057081222534,15.662662029266357,10.876631021499634,27.983693838119507,11.62072229385376,12.125070095062256,15.830097913742065,10.822041034698486,12.160071849822998,10.876140832901001,18.077091932296753,14.247626781463623,14.504308938980103,10.9502272605896,20.64313006401062,10.39168095588684,17.871587991714478,14.073227882385254,13.758131980895996
0.09	GEE	13.804883003234863,13.85000205039978,13.551127910614014,13.622261047363281,13.558223247528076,13.883925914764404,13.626434803009033,13.599300861358643,13.68947696685791,13.79097604751587,13.855698823928833,13.615893125534058,13.534541130065918,13.854297161102295,13.748672008514404,13.648144006729126,13.596045017242432,13.528699159622192,13.621150970458984,13.626950979232788,13.340712785720825,13.72088885307312,13.249734878540039,13.522135019302368,13.586972951889038,13.66831111907959,13.65196704864502,13.668698072433472,13.440512657165527,13.485809803009033,13.554129123687744,13.450345993041992,13.5222327709198,13.3455810546875,13.397066116333008,13.422367811203003,13.482115983963013,13.463651657104492,13.699889183044434,13.263899087905884,13.689988851547241,13.725024938583374,13.402989864349365,13.249853134155273,13.31584620475769,13.38623595237732,13.391787052154541,13.215177059173584,13.272848129272461,13.333724021911621
